,review,point,date
24,"배송도 빨리 왔고 사용하고 있는 제품
이라서 구매했는데 피부가 촉촉해지고
쬰쬰해지는 느낌이라서 계속 찾게되네요. 흡수력도 좋아서 건조한 요즘에는
정말 추천하는 아이입니다.따로 선물도
보내주셔서 감사했습니다.잘 사용할께요^^",평점5,20.12.31.
25,"시드니님 유투브 보고 스킨, 앰플, 크림까지 3개 구매해서 써보고 있고, 앰플은 한통을 다비워서 새거 쓰고있습니다. 먼저 제피부는 건성입니다.
사진에서 보시다싶이 사용후 촤르르 광이 납니다. 보정, 편집 전혀 하지않았구요, 겨울 시작부터 건조해져서 속건조잡으려고 썼는데 무향이고, 사용감은 가볍지만 피부속을 쫀쫀하게 잡아주는것같습니다. 당장 쓸때의 느낌보다 하루하루 써가면서 자연스럽게 느껴지는 보습이랄까? 무엇보다 앰플형 스포이드가 한번에 내용물을 잘빨아들여서 속시원하게 써서 좋습니당. 나머지 한통다쓰고 재구매 의사있습니다. 행사도 많이해서 넘좋아요♡",평점5,19.12.22.
26,"피부가 정말 예민한편이라 제품하나라도 잘못사용하면 피부가 뒤집어지는데 이제품을 사용한뒤로는 트러블이 나거나 하지 않아서 지금까지도 잘 사용하고 있어요! 건성피부여서 이 제품 하나만으로는 보습이 충분하지 않아 크림과 함께 사용하고 있습니당
1+1 행사 할때마다 쟁여두는 제품입니당
너무너무 좋아요!! 강추합니다!",평점5,21.01.08.
27,"프로폴리스 풀 핏 라이트 앰플은 쟁일 수 있을 때 많이 쟁여두세요ㅠㅡㅠ 정말 제 최애 제품이구요, 사계절 내내 써요 저는..그냥 355일 내내 쓰구여 첨에 싣님 유튭보고 사본건데 이년전부터 여태 주구장창 씁니다... 배송받아서 서랍에 쟁여두면 엄마가 또 샀냐고 다 쓰고 사라고.. 근데 그게 안된다구요ㅜㅠ 언제 떨어질지 모른다구요ㅠㅡㅠ
한 번만 써보세요 다덜.. 한 번만 쓴 사람은 없다던데 ㅎ",평점5,21.01.12.
28,"1. 10월 말부터 오늘까지 저녁 세안 마치고 나서 양쪽 볼, 이마 해서 3번 발랐는데 양이 빨리 줄지는 않아요 (용량이 작은거에 비교했을때 괜찮게 쓸 수 있다고 봅니다)
2, 향은 무향? 인것 같고 프로폴리스인데 향이 없는건 진짜 최고인것 같습니다
3. 프로폴리스 라이트라고해서 다른 앰플보다는 묵직하지 않을 거라고 생각했었는데 전혀 그렇지 않고요 한겨울에도 쓸 수 있을 정도입니다. (참고로 저는 복합성이지만 겨울에는 건성입니다)
4. . 묵직한 요 마무리감이 조금 찐득 하다고 느낄수 있겠지만 겨울에는 그만한 마무리감이 아니라면 진심 건조해서 아침에 일어나면 건조해요. 찐득이 최고시다!
5.기분탓인지 모르겠지만 피부 결이 좋아지는게 느껴집니다. 바르고 잔 다음날과 아닌날의 차이가 극명하다고 느낄 만큼입니다! 호르몬 대잔치주간 빼고는 피부결이 좋아졌다고 많이 느꼈습니다!!!
6. 다시 살거냐 하면 삽니다
프로폴리스 앰플인데 냄새없고 여름제외하고 쓸수 있을 정도의 묵직함이라면 다시 재구매 갑니다!",평점5,19.11.26.
29,"정말 최고에요 제가 진짜 피부가 많이 예민한 편이라 좋다는 주변의 추천을 듣고 반신반의 하면서 구매했는데요 피부에 흡수도 잘되고 댜른 프로폴리스 앰플중에 유명한거 서본적 있는데 흡수가 잘 안되고 좀 끈적끈적 거려서 손이 발 안가더라고요 근데 이 제품은 그런게 없고, 수분감도 잘 느껴지고 좋았어요

얼굴이 뒤집에 진 이후에 트러블 흉터도 진자 소민이었는데 비타민c 파우더랑 앰플이랑 같이 섞어서 바르니까 진짜 최고에요 완전 찰떡궁합 강추입니다
피부톤도 밝아지고 흉터도 많이 사라졋어요 재구매의사 10000있어요~~!!
전휴 사진도 올리고 싶은데 안올라가네요 ㅠㅜㅠ !!",평점5,20.07.03.
30,"제가 너무나 사랑하는 프로폴리스 라인♡♡
그 중에서도 토너와 앰플은요!
아침저녁으로 기초케어 할 때에
절대 빠질 수 없는 저의 인생템이랍니다!

코로나 때문에 매일같이 마스크 착용을 하고,
또 슬슬 기승을 부리는 미세먼지 때문에,
얼굴에 트러블 대잔치 중이라 속상하지만...

그래도 밤에 깨끗하게 샤워하고 나와서
토너로 스킨팩을 1차로 해주고!
앰플을 두번 레이어링 해준 다음!
푹 자고 일어나면 붉은기가 많이 가라앉아요♡

정말 프폴성분이 저랑 찰떡인 것 같아요!
코스알엑스의 시카 라인도 관심이 가는데,
우선은 7,8월 아주 한여름 되기 전까지는
프폴라인 쭈~욱 사용하려고 해요!
늘 좋은 제품 감사합니다♡♡",평점5,20.05.25.
31,"제품 리뷰가 몇번째인지 모르겠어요! 공병을 모아두었다면 예전 공병 3~4개와 새로 리뉴얼된 제품 공병 3개를 쭉 나열하여 사진 찍을 수 있었을거에요~
먼저 제 소개를 하자면,, 저는 4계절 건성피부이고 트러블이 별로 없는 타입인데, 다만 제 몸 컨디션과 주변환경에 따라 트러블이 올라오곤 해요.
저와 같은 건성피부이고 프로폴리스가 잘 맞는 편이라면 코스알엑스 프로폴리스 앰플 적극 추천합니다. 할인할 때가 많아서 합리적인 가격에 구매할 수 있고, 피부에 촉촉하면서도 깔끔하게 흡수되는 발림성이라 누구나 좋아할 것 같아요. 그리고 이런 특성때문에 건성피부뿐만 아니라 수부지 타입의 분들에게도 잘 맞을 것 같다는 생각이 들었어요.
아무튼 1년 넘게 이 프로폴리스 앰플을 잘 써왔고 앞으로도 애용할 생각입니다♡",평점5,20.02.29.
32,"프로폴리스 라인(토너, 세럼, 크림)을 다 구매했어요 토너는 닦아쓰기에도 흡수시키기에도 좋구요 팩하기도 좋아요 자극없이 아주 순합니다 세럼은 처음 썼을 땐 꿀바른 것 처럼 끈적하게 느껴지더라구요 챱챱촵 두드리려니까 살짝 아팠어요ㅋㅋㅋ며칠쓰니까 적응돼서 아무렇지도 않았어요;) 그리고 크림이랑 세럼 궁합이 너무 좋아서 세럼바르고 크림 바르면 세상 기부니 조트라구여♡ 크림은 유분이 적은데 그렇다고 수분크림처럼 자고 일어나면 건조함이 느껴진다거나 그런게 없어서 좋았어요 속건조를 잘 잡아주는 느낌..! 세 가지 모두 순하고 자극 전혀 없어요 '프로폴리스'의 효과는 잘 모르겠지만 인위적이지 않은 향이나 좋은 성분, 성분이 좋음에도 발림성도 좋고..전 너무 마음에 들어서 정착할 예정입니다:D",평점5,20.05.05.
33,꽤 오래 써왔지만 여전히 너무 좋아요! 확실히 겨울이라 가끔 낮에도 (낮엔 주로 시카 세럼 써요!) 아 좀 더 촉촉했으면 좋겠다 싶을 땐 프로폴리스 앰플 써요! 화장하기 전에는 조금만 쓰고 그냥 집에만 있을거면 두둑히 올려서 잘 문지르고 잘 두드려주는 편입니당 확실히 쫀득해서 조금 더 촉촉하고 싶을 때 최고!! 시카도 거의 다 썼는데 프로폴리스 앰플도 거의 다 썼네요ㅎㅎ 줄어드는게 아깝지만 좋아서 듬뿍 쓰다보니 금방...ㅎㅎ,평점5,20.12.03.
34,"벌써 여러 병 사용하고 있어요
가을 겨울에는 이만한게 없어요
건성 민감성이고 천연오일이나 시어버터 들어있으면 좁쌀밭되거나 뒤집어져서
겨울에는 보습을 강하게 못해서 늘 건조했는데
같은 라인 토너로 찹토하고 발라주면",평점5,20.12.24.
35,말해뭐해 최고입니다ㅜㅜ❤❤ 코스알엑스 프로폴리스 앰플 한 번도 안 써본 사람은 있어도 한 번만 쓴 사람은 없을 거에요. 그만큼 촉촉합니다!! 화장전에 발라도 밀림이 전혀 없을 정도로 흡수력도 좋습니다. 흡수되면서 오히려 피부가 메마르는 느낌을 주는 수분 앰플도 많은데 코스알엑스 프로폴리스 앰플은 그런 게 전혀 없어요. 코스알엑스는 세일을 자주 해서 좋은 제품 저렴하게 구입할 수 있어 너무 좋습니다 :),평점5,20.10.11.
36,날씨가 슬슬 추워지면서 피부가 땡기는데 유분기 너무 돌지 않는 프로폴리스 앰플 찾다가 딱인 제품 찾았네요!! 흡수력도 좋고 가격도 좋아서 부담없이 바르고 있어요! 바르고 아침에 일어나면 번들거림없는 점이 제일 마음에 들어요!!!,평점5,20.11.03.
37,한달 동안 잘 썼구요 촉촉한데 너무 무겁지 않아서 좋았어요 그런데 생각보다 금방쓰게 되서 아쉽네요 1+1때 샀는데 벌써 한병 밖에 안남았어요ㅠㅠ 초대용량은 출시하실 계획이 없는 걸까요. 사용감이랑 보습력 감안하면 겨울 필수템인데 용량이 많이 아쉽습니다. 30ml가 대용량이라뇨.... 오프라인에서 발매한 40ml도 모자랄거같아요 5-60ml 발매하실 생각은 정녕없으신가요ㅠ 쓰다보니 후기보다는 찡얼대는 먹먹문이 되었는데 얼마나 마음에 들었으면 사람이 이러겠어요? 한달 썼는데 듬뿍 바르고 난 다음 날 피부에서 광이 나더라구요 30ml 가지고는 듬뿍 못바릅니다ㅠ 그리고 다 써갈때쯤 스포이드로 꺼내기가 어려워 마지막 몇 방울은 병 뒤집어놓고 꺼내고 있어요 스포이드 개선은 당장은 어려운 부분이겠죠 이건 그냥 해본 소리구요 젭알(!!) 대용량 출시해주세요. 이상 읍소하는 먹먹문이었습니다,평점5,19.12.25.
38,겨울에 집에만 있어서 그런지 피부관리에 게을러져서 미루다가 구매한 기초들이에요 아직 이틀정오 밖에 안써봤는데 진짜 얼굴이 맑아지고 결을 손으로 만졌을때 매끈해졌고 패드로 닦았을때 결이 정리되는게 너무 좋았고 앰플의 쫀쫀함도 아주 마음에 들었어요,평점5,21.01.29.
39,"좋아요~~~
소문 듣고 처음 써보고 행사하길래 사고
이번에 행사하길래 또 샀어욬ㄱㅋㅋ
쟁여템~~

요거 쓰고 좀 나아졌어요~~~

같은라인 스킨도 샀는데 스킨은 엄청 찐득한 제형이라 날씨 더워지니 못쓰겠어요ㅜㅜ
겨울에 추천함돠.... ~ㅎㅎ

가격 얼마 안하니까 고민되시면 일단 질러보세요~ 진짜 촉촉하고 잘 스며들어요~~",평점5,20.05.04.
40,"1+1으로 작년 겨울에 왕창 구매했던 프로폴리스 덕후녀입니당ㅎㅎ 이번 봄 이벤트로 또 1 +1 하길래 얼른 또 구매해버렸어요ㅠㅠ 나의사랑 프로폴리스 이런 이벤트 자주자주 해주셨으면 좋겠어요^^
그럼 이번에도 리뷰남겨볼게요!!
저는 수분부족지성 피부입니다 말 그대로 수분이 너무너무 부족해서 지성피부임에도 불구하고 세수하고 나오면 건조한 날씨에는 피부 당겨짐이 느껴질 정도입니다 제가 프로폴리스를 만나게 된것도 속수분을 어떻게하면 채울 수 있을까 해서 알게된거거든요ㅜㅜ 프로폴리스 제품덕에 요즘 같은 건조한 날씨에도 끄덕없이 피부가 촉촉하게 유지하고 있답니다 저는 가드름과 등드름도 조금씩 있는데 샤워 후에 가슴이랑 등쪽에조 한번 쭈욱 손에 펌핑해서 바르면 촉촉하구 좋더라구요 솔직히 가슴과 등쪽에는 바디크림으로 바르기엔 저같은 지성인들은 조금 무겁다고 느끼고 또 트러블 날까바 선뜻 바르기 무섭자나요ㅜㅜ그래서 저는 이 프르폴리스 애용하고 또 애용하고 있습니다ㅎㅎ 그래서 그런지 30ml용량을 금방금방 쓰더라구요ㅎㅎ 원뿔원 기회 놓치지 않고 또 쟁여 놓았습니다",평점5,20.06.01.
41,"건조함 때문에 토너랑 같이 구입했어요
앰플은 흡수가 빨리 잘돼요
끈적임이 없어서 좋더라고요
하지만 생각했던 것만큼 촉촉함을 유지시켜주지는 않는것 같아요 아침 저녁으로 쓰고 있는데 너무 금방 줄어드는게 눈에 보여서 아쉬워요 ㅠㅠ",평점4,20.10.19.
42,"타사의 바이알 프로폴리스 쓰다가 그건 용기가 너무 불편하고 끈적여서 별로였는데 이건 끈적이지 않고 스포이드로 양 조절도 가능해서 좋아요
밤에 바르고 잤는데 담날 아침까지 촉촉했어요
트러블도 가라앉는 거 같구요
꾸준히 써볼께요~",평점5,20.09.28.
43,"제품 자체는 촉촉합니다 악건성, 극건성분들에게 추천드려요 제형은 바르면 샥 스며드는 타입은 아니에요 피부에 좀 머물면서 겉돌다가 사라지는 느낌에 가깝고 결정적으로 제 피부에 안맞았어요 얼굴이 너무 화끈거리고 따가웠어요ㅠㅠ 프로폴리스 성분 잘 맞는편인데 이상하게 코스알엑스껏만 그랬네요 샘플을 먼저 사용해보시고 구매해보시길 권장합니다!",평점3,20.12.29.
44,"쫀쫀한 제형이고 저한테 너무 잘 맞아서 동생한테도 줬더니 너무 잘 맞는다고 좋아해요.
트러블에 엄청 효과적인지는 아직 잘 모르겠지만 일단 진정에는 효과를 봤어요!
제가 건성이라 밤에 듬뿍 바르고 자면 정말 피부가 촉촉하고 담날 일어났을때 기분 좋은 피부상태가 되요. (원래는 많이 땡기는 편)

쫀쫀한 제형 좋아하시면 이것도 분명 좋아하실 거예요 1+1 한다길래 이미 집에 많지만 또 쟁였습니다 ㅎㅎ",평점5,19.11.19.
45,"유명한 제품이여서 믿고 샀는데 너무 만족해요 ..
프로폴리스 잘못 바르면 너무 흡수 안돼서 밀리거나 냄새가 별로거나인데 이거는 바르고 밀착력이 너무 좋아요 피부 보들보들한게 느껴지는 ㅎㅎ 속건조 잡기에 너무 좋아요 제가 겨울에 좀 악건성인데 이 제품 진짜 좋네요 .. 1+1할때 쟁여놓길 잘했어요",평점5,20.12.26.
46,쇼핑라이브로 처음보는 브랜드인데 구매해봤어요! 프로폴리스 앰플이 무거울까봐 걱정했는데 라이트라는 명성답게 답답하지 않게 흡수되는 느낌이라 좋아요!! 원플원 행사로 부담없이 바르기도 좋네요~ 몇일 써봤는데 자극도 없어요. 대만족입니다,평점5,20.09.29.
47,"1+1 좋은 기획으로 구매해서 완전 행복해요!
흡수력도 좋고 아주 쫀쫀한 제형이라 요즘같은 환절기에서 겨울로 넘어가서 피부가 예민해질때 사용하기 너무 좋았어요 :)
싣니님 영상보고 알게되서 사용해봤는데 토너랑 함께하는 그 시너지도 너무 좋더라구요 :)
완전 기대한 것보다 더 좋아서 요즘 제 데일리 템이에요. 많이 잔뜩 구매한만큼 피부가 아주 쫀득쫀득!!
앞으로도 쭉 코스알엑스 프로폴리스로 관리하려구요!",평점5,19.11.04.
