,review,point,date
55,조아용. 냄새가 한방 스럽습니당. ㅎㅎ 사실 진정 효과가 드라마틱한지는 잘 모르겠네요. 그래도 제형이 묽고 가벼워서 잘 쓰고 있습니다. 발랐을 때 끈적임도 없구 피부가 맑아질 것 같은 느낌이에요. 허브계열 화장품은 사람마다 맞고 안 맞고가 있다고 들었는데 쑥이 잘 맞는 것 같아 다행이에욤.,평점5,20.01.03.
56,트러블이 많이 나서 스트레스 받던 와중에 샘플 썼던 게 좋았던 기억이 있어서 본품 구매했습니다. 있던 트러블은 어쩔 수 없지만 더 이상 나지는 않네요. 피부가 항상 도돌도돌했는데 이거 바르고 자면 결이 매끈해지는 느낌이라 좋아요. 저한테 쑥이 잘 맞는 듯합니다. 가격이 좀 부담스러워서 다른 쑥 제품 구매할까 했는데 효과 못 볼까 봐 요거 샀어요. 만족합니다.,평점5,19.11.25.
57,"입소문 난 에센스라 트러블 피부가 좀 가라앉을까 하는 마음에 구매했어요 용량은 생각보다 많았고 유리벙에 담겨있어서 고급스러워 보여요 다만 깨질까봐 걱정되는 마음도 드네요
향은 쑥향이라 한방화장품 냄새 거부감 없는 분들이라면 괜찮을 것 같구요 좋아하지 않는 분들은 불호일 것 같아요
사용기간은 얼마되지 않아 아직 드라마틱한 효과는 없지만 순하고 양도 많고 무난하게 사용중입니다!",평점5,19.02.15.
58,"할인할 때 구매 후 쭉 쟁겨놓고 있다가 날씨가 더워지면서 피부 진정용으로 요즘 사용하기 시작했어요~쑥 제품을 처음 써봐서 기대반,걱정반으로 사용했는데, 크게 쑥향이 거부감 느껴지는게 아니라서 사용감 좋구요, 에센스 이지만 전혀 끈적이지 않아서 여름철 사용하기 좋습니다~",평점5,19.08.03.
59,배송빠르구 용기가 플라스틱인줄 알았는데 유리네요! 조금더 고급져 보이지만 무겁고 깨질염려가 있어서 전 개인적으로 플라스틱 용기를 더 선호해요! 그리고 향좋다는 리뷰 많이 봤는데 저는 약간 똥?!냄새 나는거같아요 말로설명못하겠지만 뭔가 구린향..ㅠㅋㅋ 확실히 엄청 촉촉한편은 아니라 금방 스며드는데 제가 복합성이라 괜찮은거 같아요! 그리고 별다른 트러블없고 원래 나있던 트러블에는 효과가 있는지 딱한번사용후 리뷰쓰는거라 아직 모르겠네요 전체적으루 괜찮은거 같아요!,평점5,19.05.31.
60,"저번주에 구매하고 스킨팩 했더니 훅 줄어서 또 구매합니다.
너무나도 좋아요. 에센스는 아임프롬 머그워트 에센스로 정착 했습니다. 트러블 가라 앉고 바르고 흡수시키면 결이 좋아지는 거 같아요. 저는 냉장고에 넣어두고 사용합니다.
다 쓰면 또 구매하려구요. 이거 자주 품절 되는데 물량 좀 늘려주시고, 할인 좀 많이해주세요^^ 슬림하고 묵직한 유리병 모양의 에센스 통도 너무나도 좋으네요^^",평점5,19.03.28.
61,"이거 넘나 좋아요 ㅠㅠ 진짜!! 저번에 추천글보고 속는셈 치고 구매해봤는데 쑥향도 은은하니 너무 좋고, 완전 순해요. 트러블 한두개씩 올라오는데 그때 화장솜에 묻혀서 20분정도 올려놓으면 금방 가라앉더라구요!
한가지 아쉬운 점은 금방 쓴다는거? ㅋㅋㅋ 근데 써본 것 중에 젤 좋아서 계속 살듯..냉장고에 넣어놓고 바르면 짱 시원함 ㅠ 추천추천해요",평점5,19.10.23.
62,"지인 추천으로 샀는데 첨 좋아요
민감한 여드름 타입인데 잔정도 되는것 같아서 참 잘 선택한것 같아요
지인 추천으로 샀는데 첨 좋아요
민감한 여드름 타입인데 잔정도 되는것 같아서 참 잘 선택한것 같아요
지인 추천으로 샀는데 첨 좋아요
민감한 여드름 타입인데 잔정도 되는것 같아서 참 잘 선택한것 같아요",평점5,20.07.01.
63,"화농성 트러블 진정에 효과가 있다는 말을 듣고 구입했는데, 4일정도 사용한 결과 검붉게 올라왔던 트러블이 가라앉고 있어서 효과를 보고있습니다! 또 날씨가 추워지면서 아침에도 에센스를 바르고 화장을 하는데 다른 에센스와 달리 밀리거나 하는 현상없이 잘 사용하고 있습니다!",평점5,19.11.11.
64,"커뮤니티에서 여러번 좋더고 후기들이 올라왔길래 사야되나 말아야되나 고민하다가 그냥 샀고든요 근데 진짜 좋더라고요,,, 스킨팩처럼 저녁에 귀찮지 않늘때만 그 얇은 화장숨 꺼내서 적셔서 여드름 나고 좀 예민한데에가가 했는데 진짜 다음날 피부가 괜히 맨들맨들 해진 느낌이 들더라고요 그래서 그냥 맨날 하고 있어요 ㅎㅎ 꾸준히 써서 또 사려구요 !",평점5,19.03.30.
65,"멋모르고 2개 샀는데 처음 뜯은거 10분의 1도 안쓴것 같아요.쑥추출물 100%니까 고농축이라서 그대로 쓰면 안되고 다른 로션과 함께 쓰면 좋습니다.처음에 적응하느라 이 제품 썼더니 트러블 완화와 함께, 새로운 트러블이 일어났었는데 나중에 농도 낮춰서 트러블 부위에 팩 하니까 다음날 트러블이 확실히 가라앉더라구요.고농도로 올리면 안되고 다른 로션스킨에다가 추가로 한두방울 떨어뜨려서 쓰면 좋은듯 !",평점4,19.07.17.
66,배송도 엄청빨리오고 할인한 가격에 엄청 더 싸게 구입까지 제품력도 기대가 되요 사용한지 몇일 되지는 않았지만 트러블이 조금씩 가라앉는게 보이고 발림성도 너무 액체성분도 아니라 막 엄청 물같지 않아요 흡수도 엄청 잘되고 앞으로 기대가되네요 역시 믿고 쓰는 올영잇템이에여,평점5,19.03.08.
67,처음사용할때 피부가 따갑거나하는 자극이없었어요. 아직 사용한지 얼마되지않아 제품평가는 어려워요ㅜ 제형이 금방 피부에 흡수되고 잘스며드는데 그렇다고 보습력없는 너무 가벼운제형은 아닙니다. 향도 쑥향이긴한데 은은해서 괜찮아요. 케이스도 무게있고 고급지네요. 꾸준히 사용해보고 좋으면 재구매할게용!,평점5,19.04.02.
68,요즘 쑥 성분이 들어간 화장품이 유명해서 구매했습니다정가보다 저렴한 가격으로 구매할 수 있어서 좋네요일주일 이상 시루콧토 솜에 적셔서 스킨팩을 했는데 확실히 얼굴에 열감이 내려가는 것 같아요 주변에서 피부도 전보다 좋아진 것 같다고 해서 아주 만족합니다bb,평점5,19.03.21.
69,뾰루지가 나면 되게 오래가는 편이라 소문듣고 구매했어요아침 저녁으로 3주째 쓰고있는데 저랑은 안맞나봐요 보습제 따로 안바르면 당김 있구요바른후엔 끈적임 있어요냄새도 저는좀 그래요트러블 개선은 아직 1도 없어요 아까워서 다써보긴 할건데 재구매는 않할것 같네요,평점3,19.06.17.
70,트러블 진정에 효과있다고 해서 구입했어요. 직접 사용한지 일주일정도 됐어요. 에센스로 사용하기보다 화장솜에 푹 적셔서 진정팩으로 사용하는게 효과가 더 좋아요! 화농성이 많이 진정됐습니다. 그런데 너무 헤프게사용되네요ㅜㅜ,평점4,19.04.11.
71,"복합성에 20대 중반입니다.장점인공적이지 않은 은은한 쑥 향도 좋았고, 피부에 발랐을 때 별다른 트러블이 올라오지 않았습니다.단점에센스지만 토너에 가까운 제형입니다. 콧물제형이나 진득한 제형을 생각하는 분든은 참고하셨으면 좋겠습니다.사용 추천법한 번 바르기 보다 여러 번 덧바르는 게 좋은 것 같습니다. 제형이 묽은 탓도 있지만, 덧발라도 잘 흡수되는 제품이라 얼굴에 잔여감이 잘 없습니다.",평점4,19.04.04.
72,올영 할인기간이라그런지 배송 오래걸렸어요ㅠ 그치만 알고주문했으니 그려러니 하려구용ㅎㅎ 제품은 좋아요! 요즘 하도 핫하길래 왜저렇게 유명한가했더니 촉촉함 보다는 산뜻함이 강하고 아침에 일어나면 피부결이 많이 정돈된듯한 느낌이예요! 수분감을 원하신다면 실망하실것같고 정돈된 느낌이라면 만족하실듯!! 전 딱 원하는 질감에 효과라 완전 200프로 만족해요ㅎㅎ,평점5,19.03.16.
73,"너무좋>홍조 안색 여드름 수분 등등 두말하면 입아픔
너무좋아서 ㅠㅠ 욕조 가득넣고 들어가고 싶은 심정임
향도 쑥이라 속 까지 정화되는 느낌이고
정말 나만 알고싶은 데일리템임
생리기간이 안무서움 뾰루지 올라온다 싶으면 화장솜 적셔서 올려놓으면 다음날 정말 놀랍게 들어가있음
오바같지만 사실임... 사랑해요 아임프롬
사세요 여러분",평점5,18.11.10.
74,배송 빠릅니다.예민한 피부인데 진정효과가 있고 순하다고 해서 구매했어요. 성분도 쑥 추출물로만 되어 있구요. 향도 자극적이지 않고 은은합니다. 약간 점성이 있는 제형인데 쏙 흡수되서 끈적이지 않아요. 재구매 의사 있습니다.,평점5,19.07.19.
75,배송; 뽁뽁이로 잘 감싸서 포장해 주셨어요~ 배송도 빠른 편 이었구요.가격; 쿠폰이랑 11번가 포인트 사용해서 저렴하게 구입했어요. 다른 데 비교해서 저렴하게 샀너요.사용감; 3번 째 구입해서 사용 중 입니다. 한번 구매후 계속 찾게 되네요. 쫀쫀하게 피부를 잘 정돈해주고 피부 진정 효과도 있는듯 해요. 민감성 복합성 피부인데 잘 맞아요. 눈에 띄게 좋아진다 그런 건 아닌데 안쓰면 티가나는. 느낌입니다.,평점5,19.07.03.
76,피부가 하얀편인데 민감하고 홍조가 있어요.예민한 편이라 기초화장품에 신경을 많이 써요. 요즘 얼굴은 괜찮은데 턱라인 밑의 목부분이 가려워서 피부과에서 처방한 연고를 바르고 있어요ㅠㅠ 이 쑥에센스가 진정에 좋다해서 토너겸 퍼스트에센스로 바르고 있어요. 눈에 띄에 좋은 것은 아직 모르겠고 진정은 되는듯해서 꾸준히 발라보려고요^^,평점5,18.12.26.
77,배송 하루만에 와서 좋았어요ㅎㅎ 최근에 이마에 피부가 뒤집어지는 바람에 갈아탈 기초제품을 찾고 있다가 아임프롬 머그워트 에센스가 워낙 유명하니까 한번 구매해 봤어요 향도 거의 안나서 쑥향에 민감하신 분들도 거부감없이 사용가능할 것 같아요 스킨팩으로 쓰고나면 확실히 안색이 맑아지는 느낌이 들어요 다만 너무 용량에 비해 가격이 비싸다는게 단점이에여ㅠㅠ그것빼고는 만족합니다,평점5,19.03.23.
78,인진쑥 핫한거 아실만한 분은 다 아실듯요 ^^이벤트 덕분에 저렴하게 구매 했네요배송은 주문폭주로 인해.... 조금 걸렸네요스킨 타입이 아니라 생각보다 조금 무겁네요 오일 처럼좋다고하니 꾸준히 사용해봐야겠네요!많이 판매 하세요~!,평점3,19.03.28.
79,"여러 리뷰들을 보고 구매하게 되었습니다.현재 구매한 이후부터 5퍼센트 정도 쓴 것 같구.매일 아침 저녁으로 바르고 있어요.바른 후기를 말씀드리자면여드름이 나지 않는다는 겁니다.다른 리뷰들 보니, 50퍼센트 정도는 써야 깨끗해진다고 해서 꾸준히 바르고 있고,여드름이 나지 않아서 좋네요.앞으로 꾸준히 계속 쓸 생각입니다.",평점5,18.11.27.
80,한통 다쓰고 두통째 주문했습니다. 이마에 좁쌀여n름이 많았는데 쓰고나서 많이 줄었어요ㅠㅠ감격ㅜㅠㅠ세안후에 토너로 얼굴각질정리한 후에 얇은 화장솜에 푹 적셔서 10분 정도 이마에 올려놓으면 수분감 적당하고 좋아요 그냥 손에 묻혀서 바르면 조금 건조한데 이렇게 하면 수분감 있더라구요ㅠㅠ어쩃든 너무 좋아서 계속 쓸거에요ㅎ,평점5,19.04.10.
81,한달 사용해보고 남겨요~!아끼지않고 팍팍썼습니다ㅋㅋ.. 트러블때문에 처음 사용했는데 속건조가 많이 개선되었고 트러블을 한번에 싹 제거하고 난 후 넓은 코튼솜에 충분하게 적셔서 3-4분 정도 얹어놓으면 진정이 잘 돼요! 제형이 은근 되직한 편인데 흡수도 잘되고 마무리감도 산뜻합니다.,평점5,18.12.17.
82,다른 브랜드 쑥 에센스가 난리가 났길래 검색하다가 가격도 훨씬 착하고 평도 좋은 것 같아서 아임프롬으로 구매해봤는데 정말 좋습니다. 제형도 적당히 쫀쫀해서 바르고 나면 수분감도 꽉 채워주고 향도 거북하지 않고 일단 가격이 아주 착하네요.,평점5,18.12.18.
83,"일단 받자마자 왜이리 무겁지? 했는데 유리여서 무거웠네요!
패키지나 병이 깔끔하고 알아보기 쉬워서 신경을 많이 쓰신게 보이네요!
민감성인데 전성분이 쑥하나라 믿음이 가고 용량도 많아서 너무 좋아요!
세일할때 많이 쟁여놓을거에요!",평점5,18.08.08.
84,우선 배송 3일만에 왔구요 대한통운이데 빨리 온편이에요!후기가 엄청 좋아서 샀는데할인쿠폰 쓰니 엄청 싸서 고민도 안하고 샀어요ㅋㅋㅋ우선 향이나 발림은 좋아여 화장솜에 잔뜩 묻혀서 올려놨는데 진정 되는 느낌이 들기는 하는데 일시적일수도 있구요 꾸준히 사용해보고 좋으면 또 살려구용 ㅋㅋ,평점5,18.11.08.
85,"다른분들 후기만큼 확 와닿는 느낌은 없어요 지금 워낙 건조할시기이자 예민해져서 그런지 몰라도 코 주변에 좀 따갑고ㅋㅋ 팩으로 쓰니까 용량도 너무 빨리 줄어들곸ㅋㅋ 다음번에 재구매는 고민이 좀 더 필요할 거 같아요
그런데 에센스라그런지 완전 물은 아니고 약간 오일리한 느낌이 있다가 흡수되고 나면 그런 느낌은 완전 사라지네요",평점5,18.09.16.
86,음 우선 원가보다 훨 싸고요 ㅎㅎㅎ 그리고 올리브영은 배송 진짜 느린데 ㅜㅜ한 10일은 걸림*^;;현대 몰에서 사서 5일?만에 옴... 현대몰 치고 배송 왜케 늦나했는데 엄청 빠른거얐음 ㅎㅎㅎ암튼 화장품 엄청 순하고 향도 좋음! 에센스 대신 닥토로도 쓰는데 짱좋!! 왜 유명한지 알겠음 ㅎㄹㅎㅎ,평점5,19.04.08.
87,"정말 이건 꼭 사셔야 되요
대영량이라 맘껏 써도 되고 피부 트러블 올라온날 부담없이 이것만 듬뿍 발라주면 정말 좋아요!",평점5,21.02.05.
88,"트러블이나 빨간 피부 진정이 잘되요
대용량이라 좋지만 유통기한이 짧네요",평점5,20.10.27.
89,부작용 없이 편안함을 주는 제품이라 좋아요. 쑥향도 좋구요~~ 대용량이라 냉큼 구입했는데 아쉽게 유통기한이 21년 4월이네요 ㅜ,평점4,21.01.06.
90,"왼쪽이 300ml, 오른쪽이 160ml
기한은 얼마 안 남았지만 스킨팩하면 금방 쓸 것 같아요~!",평점5,21.01.13.
