,0,date,ingre,point,review
79,,2021-03-02,갈락토미세스,4.0,"#사전체험단 악건성에 피부도 예민하고 아주 약간의 아토피도 있는 피부입니다. 이번에 체험분으로 수령받아서 쓰는 중인데요!! 우선 매우 순하고 , 촉촉해요! 하지만 별 하나를 뺀 이유는 , 제 기준에서는 촉촉함이 매우 만족스럽지는 않았어요 ㅠ 매우 건조하고 예민한 악건성임을 고려할때 아마 이 부분은 개인차가 상당할 것이구 아마 다른 분들에게는 만족스러울 수도 있겠어요! 하지만 여러번 레이어링해서 바르니 촉촉하고 순해서 재구매 의사 있어요!!"
80,,2021-03-02,갈락토미세스,5.0,#사전체험단 기본 그림티세럼도 촉촉했는데 더 촉촉한 느낌이 오래가는거 같아요
81,,2021-03-02,갈락토미세스,5.0,#사전체험단 믿고 쓰는 이니스프리! 끈적거리지도 묽지도 않아서 사용하기 좋아요~
82,,2021-03-02,갈락토미세스,5.0,#사전체험단 끈적임이나 잔여감 없이 가볍게 발리면서 속건조 잡는 세럼🌱 세럼류들 중에서는 바르고 나서 손이 찐득해서 찝찝한 느낌이 드는 것들이 있는데 4세대 그린티 씨드 세럼은 잔여감 없이 쏙 흡수되어서 좋더라고요. 사계절 기본으로 발라주기 좋겠지만 특히 여름에도 쓰기 좋은 세럼이라는 생각이 들어 본품구매하려고요. 1번 발랐을 때에는 조금 건조하다고 생각했는데 2번 덧발라주니까 확실히 속건조를 잘 잡아줍니다. 이니스프리 그린티 라인 특유의 릴렉싱되는 향도 좋아서 바를 때마다 힐링되는 느낌이예요~
83,,2021-03-02,갈락토미세스,5.0,"민감성피부라 타브랜드 세럼만 꾸준히 쓰다가 한번 바꿔보고 싶은 찰나에 좋은 기회가 있어서 사용해봤습니다. 우선 제게 제일 중요한 자극적이지 않다, 순하다는 통과~ 발랐을때 화끈하거나 따가움 전혀없었어요.^^ 그리고 건조한 피부라 흡수가 빠르고 수분감 많으면 끈적이지 않는 세럼을 좋아하는데 그것도 통과~~ 3-4일 연속 사용 후 느낌은 가격대비 좋은 세럼이라 내돈내산해야겠다는 생각이 들었어요. 사용 후 촉촉하면서 매끄럽고 부드러워진 피부 만져봐야만 아는데 표현이 잘 안되네요.ㅋㅋ 만족하는 제품 정말 간만에 만나서 기분 좋았습니다."
84,,2021-03-02,갈락토미세스,5.0,#사전체험단 기존에 쓰던 그린티 씨드 세럼도 건조한 제 피부에 촉촉하니 넘 좋았는데!...운좋게 이번에 새롭게 선보인 그린티 씨드 세럼 -그린티바이옴고수분세럼 사전체험단에 뽑혀 먼저 이용해 보는 행운을 누려봤네요..^^ 30ml용기도 얼마나 앙증맞고 귀엽던지..♡ 역시나 써보니 촉촉함이 두배!!..대 만족이예요..^^ 기존 제품을 대용량으로 구매해서 아직도 잘 이용하고 있는데 새로운 제품과 번갈아 가며 그 차이점을 느끼며 이용하고 있네요..^^ 확실히 NEW그린티 씨드 세럼이 질감도 그렇고 왠지 더 쫀득함이 느껴지면서 피부 깊숙이 촉촉함이 더 오래 머무는듯해요..♡ 정말 엄지척이예요!!
85,,2021-03-02,갈락토미세스,5.0,#사전체험단 우선 용기가 바뀐점이 좋아요. 뚜껑이 없어 번거롭지 않을뿐더라 플라스틱 사용이 줄게 된것도 좋은점이네요. 사용감은 언듯 보기엔 비슷한듯 하지만 묽기가 조금 있는(?) 점성이 있는듯한 텍스쳐라 그런지 쫀쫀해요. 끈적임 없이 쫀득하게 스며들어 만족스러워요
86,,2021-03-02,갈락토미세스,5.0,역시 믿고 쓰는 이니스프리~ 촉촉하게 피부를 감싸주어서 너무 좋았어요~
87,,2021-03-02,갈락토미세스,5.0,#사전체험단 푸석한 피부인데 쫀쫀하게 밀착돼서 촉촉하네요. 일반수분크림보다 효과 좋아요. 기대가 되는 세럼이네요~
88,,2021-03-02,갈락토미세스,5.0,#사전체험단 끈적임없는이 촉촉하게 스며들어 너무좋았습니다~^^ 향도 과하거나 약하지않았고 바르고나서 산뜻한느낌이라 바로 취침해도 불편함없었어요 자고일어났을때도 기름이 적어 저에게딱맞는제품을 찾았네요ㅎ!잘사용할께요ㅎㅎ
89,,2021-03-02,갈락토미세스,5.0,작은 샘플하나가 쏘아올린!!!! 급구매 샘플받아 써보고 바로 구매했습니다!!! 후회없는 선택이에요!! 자극 전혀없고 이거 바르고 부터 화장이 더 잘먹는것 같은데 그게 참 좋네요! 일단 정말 수분밸런스가 잡혀지는게 느껴집니다! 최근 올라오던 트러블도 멈추고 진정되기 시작했구요
90,,2021-03-02,갈락토미세스,5.0,#사전체험단 넉넉한 용량의 체험팩이라 좋았어요! 리뉴얼 전의 그린티 씨드 세럼도 만족하면서 썼었는데 이번 버전도 기대되요. 아직 사용 1일차인데 제형은 이전과 동일한 것 같아요. 마스크 착용으로 울긋불긋한 피부 개선을 기대합니다. 잘쓸게요♡
91,,2021-03-02,갈락토미세스,5.0,#사전체험단 잘 발리고 흡수도 잘 됩니다. 향도 괜찮습니다.
92,,2021-03-02,갈락토미세스,5.0,#사전체험단 평소 건조한 피부라서 수분감이 좋은 제품을 늘 사용하는데 이니스프리 그린티 씨드 세럼은 속건조까지 해결되는 제품으로 발랐을때 촉촉하고 향이 좋아 만족스러운 것 같아요 특히 펌프 형이라서 사용하기 좋아서 더 만족스러워요
93,,2021-03-02,갈락토미세스,5.0,#사전체험단 수분감이 오래가는거같아서 좋아요. 끈적이지도 않고 쫀쫀한 느낌도 있네요. 케이스가 너무 귀여워서 갖고 다니면서 사용하기에도 좋아요. 뚜껑도 개폐가 쉽게 된것도 좋네요 잃어버리지도 않을것같구요!
94,,2021-03-02,갈락토미세스,5.0,#사전체험단 평소 이니스프리 제품을 좋아해서 잘 사용하고 있는데 이번에 나온 그린티 씨드 세럼은 향이 좋아서 더 만족스러워요 사용감이 좋고 수분이 촉촉해서 좋은 것 같습니다 특히 속건조까지 해결되는 것 같아 너무 좋은 것 같아요 추천합니다
95,,2021-03-02,갈락토미세스,5.0,바르면 바로 스며들고 피부가 쫀쫀해지는 느낌입니다 유분감을 좋아하시는 분보다는 부담없는 촉촉함을 선호하는 분에게 좋을것같아요
96,,2021-03-02,갈락토미세스,5.0,"그린티 씨드 세럼은 일단 스며드는 느낌이 아주 촉촉하고 쫀쫀 합니다. 그리고 향에 민감한데 ,향도 크게 느껴지지 않고 , 부담없이 쓸수 있어서 좋아요. 이니스프리의 베스트 제품 답게 체험단이지만 제품 다 써보고 효과가 좋으면 구매 하고 싶어요 !"
97,,2021-03-02,갈락토미세스,5.0,#사전체험단 예민한 피부라서 화장품 사용할 때 항상 조심하는 편인데 이니스프리 그린티 씨드 세럼은 피부트러블과 손상을 케어 해 줘서 특히 좋고 촉촉하고 진정한 피부로 가꾸어주는 수분장벽강화 세럼이라 더욱 만족스럽습니다 구매 의향 있습니다
98,,2021-03-02,갈락토미세스,5.0,#사전체험단 기존에 씨드세럼을 자주 구매하는데 새롭게 리뉴얼된제품 체험 이벤트하길래 신청했어요 매장가서직접 픽업했구요 일단냄새부터 다르네요 더좋아요 느낌은 기존세럼보다진득하구요 크림도쓰고있는데 그쪽에중간단계라고할까?크림도 두종류자나요세럼도두종류로나온게아닐낀생각드네요~또 잠금장치가있어편해요 가지고다닐때 특히나요 기존꺼가 가볍다생각이들면 이번 제품은좀 무겁다? 건조한피부에탁월할듯요 체험단에들수있어서 기존꺼랑비교도해보고 일단일주일써봤는데 좋아요 이거하나만발라도 좋은느낌입니다 요즘이니스프리 새로운제품많이나오는데체험해보고 구입할수있는 기회가있어좋아요 다른것도 도전해보겠습니다
99,,2021-03-02,갈락토미세스,5.0,#사전체험단 펌프형이라서 사용하기 좋고 이니스프리 제품이라 그런지 더욱더 순해서 피부에 자극없이 잘 발라져서 너무 좋아요 그리고 사용후의 향기도 너무 좋아서 만족스러운 제품입니다 체험 분으로 받아 왔지만 구매의향이 있는 제품입니다
100,,2021-03-02,갈락토미세스,5.0,"체험단 당첨되어 택배 오자마자 바로 사용해 보았을 때부터 촉촉한 느낌이었어요. 제대로 테스트 해보고 싶어서 세안 후 바로 발라주니 당김을 잡아주는 촉촉함에 한 번 더 놀랐어요. 이니스프리가 환경을 생각하는 제품을 많이 만드는 것 같은데, 그린티 씨드세럼은 소이잉크를 사용한 박스 프린트에 한 번 더 감동했네요. 처음 사용할 때는 생각보다 향이 강해서 놀랐는데, 몇 번 사용하니 익숙해졌는지 전혀 신경이 안쓰이는 향이네요~"
101,,2021-03-02,갈락토미세스,5.0,"이니스프리 그린티씨드세럼은 정말 산뜻하게 발려서 좋은것같아요 저같은 유분이 많은 피부라면 더욱말이죠 필수 잇템이죠 유분이 많아 화장품을 볼때 끈적이지 않는 화장품을 선호하는편입니다 특히 여름에는 더욱 더 필요한제품이죠~~ 저는 무향보다는 향이 있는 제품을 좋아하는데,그린티세럼은 정말 자연에서 만든. 농축세럼처럼 향이 풀냄새나는 자연적인 향이라 너무 좋아요~~^^ 숲에서. 숨쉴때 나는 냄새있잖아요~딱 그냄새에요^^ 너무 좋아서 이번에 80ml세일할때 주문했어요~~^^"
102,,2021-03-02,갈락토미세스,5.0,#사전체험단 원래쭉쓰던제품인대 새로나와서 체험분받아써봤습니다 수분공급역쉬좋구요 제형쫀쫀하고 발림성좋구요 촉촉하고요 향도좋아요 너무맘에듭니다 새제품도 당연히 구매했습니다 게속 쭉 함께가요
103,,2021-03-02,갈락토미세스,5.0,"용기가 리뉴얼 되었더라고요?! 뚜겅 없이 돌려 펌핑할 수 있어서 너무 좋았어요! #향 : 은은한 녹차향 질감 : 물보단 진하고 로션보단 묽은 에센스타입 발림성 #흡수성 : 바르자마자 수분이 사악 흡수됨 그린티 라인 맨처음 나왔을 때부터 크림, 세럼, 바디라인 다 써봤는데 다 좋아요 그 중에서도 사계절 내내 쓰기엔 그린티 씨드세럼이 최고인것 같아요 특히 무거운 느낌 싫어하시는 분들에게 수분 지키면서 간편한 스킨케어 제품으로 강추 합니다"
104,,2021-03-02,갈락토미세스,5.0,#사전체험단 체험단으로 선정되어 제품을 받아와서 써보았어요. 향이 자극적이지 않고 제품의 텍스쳐도 부드러웠습니다. 발랐을때 수분감이 좋아 오랬동안 촉촉함이 남아있네요. 건조하면서 민감한 피부인데 자극없이 순합니다. 제품을 꾸준히 써봐야 겠어요.
105,,2021-03-02,갈락토미세스,5.0,먼제 체험 쌤플을 만나보게 됐네요ㆍ체험 기회가 없었어도 그린티 씨드 세럼을 묻지도 따지지도 않고 구매했을 거여요ㆍ푸짐한 견본품 3종에다가 얼리 고객을 위한30%할인에다 2천냥 추가 할인에 그간 모은 뷰티포인트까지 적용해서 아주 횡재해버렸네요ㆍ
106,,2021-03-02,갈락토미세스,5.0,#사전체험단 피부타입 수분부족형 지루성피부 흡수 잘되는 촉촉한 수분 세럼을 좋아하나 찾기 힘들었는데 새로 나온 뉴그린티씨드세럼이 여기에 딱 부합합니다. 이전보다 묵직한데 톡톡 두드리며 흡수시키면 피부가 밤새 촉촉하더라구요. 수분이 바로 날라가는 타입 절대! 절대! 아닙니다. 닦토->찹토->뉴그린티씨드세럼->수분크림으로 마무리하는데 한겨울에도 건조하지않고 산뜻함과 함께 촉촉함을 유지합니다. 향도 무난해서 거부감 없어요^^ 정말 오랫동안 사랑받는덴 이유가 있네요. 스테디템입니다. 아시죠? 민감성 사라사라템이니 얼른 겟하세요!
107,,2021-03-02,갈락토미세스,5.0,와 제품 좋네요^^~ 기존제품보다 더 보습에 확~ 차이나게 좋아요 촉촉한데다가 뭣보다 다음단계 제품 흡수가 찰떡에요 바르고 담날 피부상태가 굿~이라 홀딱 반했네요 크림스킨만 좋은 줄 알고 쓰다가 ㅎ~ ( 겨울에 아주 잘 썼음 ㅋ ) 넘어와야겠어요 여름엔 에센스로 써도 무방할 정도로 마무리감도 최고! 4계절 활용가능하니 화장대 붙박이템으로 인정합니다 칭찬해요 이니스프리^^~♥
108,,2021-03-02,갈락토미세스,5.0,#사전체험단 제피부가 많이건성으로 요즘관리하기 너무힘든데 새로나온세럼을 사용해보니 축촉수분발림은 구모델보다 한결나은듯해요 스며들고 나니 피부표면이 무지부드럽고 결이 고와진느낌입니다 개인적피부가 건성이라 한번발림으론 조금건조함이 살짝느껴지기도 하는거같아 2번도포해봅니다 확실히 구모델보단 더수분발림이 나아진것 같아요 겉도는느낌도 덜하구 샘플 감사히 잘쓰네요
109,,2021-03-02,갈락토미세스,5.0,"#사전체험단 샘플 체험 30미리 제품과 함께 찍어봤어요 전보다 확실히 보습력이랑 성분이 좋아졌어요 그린티 바이옴 성분이 첨가되었다던데 그 성분 때문인가봐요 원래 그린티씨드라인 좋아했던지라 리뉴얼 후 제품이 안좋아지면 어쩌나 걱정했는데, 괜한 걱정이었네요ㅎㅎ"
110,,2021-03-02,갈락토미세스,5.0,#사전체험단 세럼 사용해보고싶었는데 체험 할 수 있어서 너무 좋고 수분감 정말 좋습니다 크림과 로션을 사용하면 안먹을때가 있는데 세럼 사용후 아주 잘먹어요!!
111,,2021-03-02,갈락토미세스,5.0,#사전체험단 꼬마병이라 쓰기 편하네요 끈적이지 않아서 몬든 피부에 다 바를수있을거같아요 발림성도 좋구 향도 좋습니다 추~~~천합니다
112,,2021-03-02,갈락토미세스,5.0,#사전체험단 지성피부인데 부담스럽지 않고 잘 스며드는 부붓이 가장 마음에들어요~~ 향도 싱그럽고 아주 좋아요
113,,2021-03-02,갈락토미세스,5.0,첫세럼으로 사용하기좋다해서 써봣는데 설명대로 정말 촉촉해요! 리뉴얼되기전도 좋았었는데 확실히 더 촉촉해진것같아요~ 화장안먹을때 이걸로 스킨팩하고 하면 화장엄청잘받아요~ 그나저나 사이즈 왤케귀엽나요 ㅠㅠ너무귀여워서 쓰기가 아까워요
114,,2021-03-02,갈락토미세스,5.0,너무 촉촉하고 사용감이 좋아요 쓰고나니까 만성건성인 제 피부가 찐 촉촉해졌습니다! 다음에도 계속 구매하고파용
115,,2021-03-02,갈락토미세스,5.0,"#사전체험단 일단 케이스가 너무 귀여워요♡ 스킨,로션은 사용해봐서 그린티향을 너무좋아하거든요~!완전 만족합니다. 요즘 건조가 심해서 촉촉한 세럼을 찾고있는데 저한테 찰떡입니다^^ 한번사용해봤는데 민감인 제피부에 잘맞아요.일단 더 사용해 봐야겠지만 다쓰기전에 또 구매해야겠어요ㅎ 손실된 수분으로 인해 손상된 피부의 고민을 케어해주고 수분 체력을 강화해 준다고 하니 믿고 사용해야 겠어요. 30ml도 꽤 사용할듯 하네요~좋은 기회를 주셔서 감사합니다^^ 제가 살짝 붉은 피부인데 알란토인 성분이 외부 자극으로 인해 붉어진 피부에 편안함을 준다고 하네요~돌려서 펌핑하게되어 있어서 것도 맘에쏙!"
