,review,point,date,ingre
115,2021.2.17 구매. 2023.12.27 까지. 샘플 써보고 본품 사고 대용량까지..! 대용량 30%할인에. T멤버십 20%할인까지 받아서 좋은 가격에 샀네요~ 이건 사계절 쟁임템이에요 ~ 앰플인데 대용량이라 에센스같은 느낌으로 쓰고있어요~,5,2021-02-28,나이아신아마이드
116,"샘플 쓰다가 이제 본품 쓰네요. 우선 고급미 넘치는 병에 눈이 갔어요. 용기는 중요하지 않다지만 그래도 보기도 좋은 떡이 먹기도 좋다고 예쁜 용기에 들어있으면 아무래도 손이 더 가게 되잖아요. 성능은 샘플 때와 마찬가지로 수분감이 오래 지속되어 좋았고, 피부도 살짝 밝아진 것 같다는 느낌을 받아 브라이트닝에도 좋다는 느낌을 받았습니다.",5,2021-02-28,나이아신아마이드
117,"일단 구성이 너무 알차서 좋았습니다. 블랙티 앰플 본품이랑 소용량 앰플, 블랙티 세럼이랑 블랙티 크림까지 블랙티 라인을 한꺼번에 좋은 가격으로 접할 수 있다는 장점이 있어요. 실제로 앰플이랑 세럼,크림까지 같이 쓰니까 더 효과적인것 같아요. 에센스 단계에 앰플 써주면 확실히 피부가 쫀쫀하면서 건조함이 많이 줄어드는 효과가 있어서 꾸준히 써보려고 합니다. 흡수도 잘되고 촉촉하고 용량만 조금 더 늘어난다면 좋을것 같아요.",5,2021-03-01,나이아신아마이드
118,"바쁜 아침시간에 스킨, 에센스 대신 사용해요. 피부가 촉촉하고 맑아지는 느낌이에요. 벌써 다써가네요~",5,2021-02-28,나이아신아마이드
119,일단 블랙티 앰플은 흡수가 빠르고 촉촉하며 사용후에는 효과가 바로 보여서 너무너무 좋아요 순해서 자극적이지도 않고 마음에 듭니다. 자주 사용하고 싶은 제품입니다. 향도 좋아서 너무 만족스러워요 왜 계속쓰는지 알게 되었어요,5,2021-02-28,나이아신아마이드
120,"제형찍으려다 다 흘려서 실패했는데, 약간 불투명하고 흐르는 제형입니다! 촉촉하고 흡수가 빠른 편이에요. 이름보면 완전 영!양!일거같은데 그렇진 않습니다. 제품이 좋은데 광고에서 생각한 것 만큼은 아니어서 오히려 약간 생각보다 무난한 느낌을 받은..? 광고가 너무 엄청나서 혹했거든요.. 한통 다 비울때쯤엔 더 좋을거라 생각합니당. 아 스포이드를 좀 신중하게(?) 써야해서 처음엔 불편했는데 쓰다보니 요령이 생겨서 괜찮아요!",5,2021-02-28,나이아신아마이드
121,처음 구매 해봤는데~꾸준히 사용해 볼려구요,5,2021-02-28,나이아신아마이드
122,이니스프리 블랙티 뉴이어 스페셜 세트는 엄마께 선물하려고 구매했어요! 스페셜 세트 패키지 구성이 꼭 필요한 알짜배기들로만 구성되어 있어 보자마자 구매했답니다! 피부 탄력과 주름 미백 수분충전에도 효과가 있길 기대하면서 꾸준히 사용하시면서 천천히 변화하는 모습 기대중이에요! 같이 구매한 블랙티 미스트는 제가 사용하면서 정말 좋은걸 느끼고 있답니다!!,5,2021-02-28,나이아신아마이드
123,겨울내내 이제품 없었으면 피부가 엄청 건조했을거예요 이앰플 쓰고 난뒤부터는 완전 피부가 촉촉 .. 그 자체였어요 제인생 앰플이예요 다른 비싼제품 못지않은 좋은 제품인것같아요 세일할때마다 계속 구매하는데 항상 만족합니다 여기저기 엄청 선물하고 있어요,5,2021-02-28,나이아신아마이드
124,"샘플 받아 써보고 너무 좋아서 재구매했습니다. 우선, 스포이드 형태로 되어있어 사용하고 싶은 만큼 편하고 위생적으로 사용할 수 있어 좋구요. 화장을 지운 후, 이거 하나만 듬뿍 바르고 자면 아침에 피부가 푹 쉰듯 한결 맑아지는 느낌이에요. 또 하나의 쟁임템입니다~",5,2021-02-28,나이아신아마이드
125,이거 추천 받아 구매하고 두달? 정도 사용해봤는데요~ 왜 인기 있고 추천이 자자한지 알겠더라구요! 되게 촉촉하고 그 촉촉함이 얼굴에 머금어지는게 되게 좋아요 ㅎㅎ 세럼 힌반 안써본 남편이 이거 좋다고 아예 뺏어가서 쓰네요 ㅋㅋㅋ,5,2021-02-28,나이아신아마이드
126,순해서그런지 저는 잘맞아서 넉넉히 바르는데도 트러블이나지않았어요ㅎ 제 피부가 건조한편이라 두번정도 바르는데 바르고난뒤 피부가 쫀쫀해지는거 같았어요ㅎ 아침에 일어나면 수분감이 남아있고 피부컨디션이 좋아진거같더라구요ㅎ 요즘 피부 탄력이 좀낮아진거같은데 꾸준히 사용해서 피부탄력이 높아지면 좋겠어요ㅎ 다쓰면 대용량을 사볼 생각입니다ㅎ,5,2021-02-28,나이아신아마이드
127,촉촉하고 좋아요 촉촉하고 좋아요 추천합니다,5,2021-02-28,나이아신아마이드
128,바르고 잔 다음 날 확실히 피부컨디션이 좋은게 느껴집니다. 보들보들! 피부에 촥 잘 흡수됩니다. 샘플써보고 좋아서새해세트? 품절된거 기다리고기다려서 샀는데 만족해요!,5,2021-02-28,나이아신아마이드
129,끈적임 없고 피부가 부드러워지는 느낌입니다.,5,2021-02-28,나이아신아마이드
130,와 이거 진짜 좋아요 너무 촉촉하고 부드러워요,5,2021-02-28,나이아신아마이드
131,부드럽게 발리고 끈적거리지 않아 좋아요. 촉촉한 느낌도 오래 가네요.,5,2021-02-28,나이아신아마이드
132,끈적이지않고 흡수율이 좋은 것 같습니다. 효과도 좋으면 다음번에도 재구매할 것 같아요.,4,2021-02-28,나이아신아마이드
133,저녁에 사용하기에 부담없고 마무리감도 안끈적여서 좋았어요~,5,2021-02-28,나이아신아마이드
134,좋아요 촉촉햐서 좋아요 바르고 나면 촉촉하게 잘 스며들어요 그리고 제형도 말랑말랑 콧물형이라 좋아요 대용량이 있으면 더 좋을것 같아요 향도 없어서 좋습니다 향에 민감한 편인데 무향이라 좋아요 바르고 자면 다음날 피뷰가 쫀득쫀득하고 화장도 잘먹어요,5,2021-02-28,나이아신아마이드
135,막 크게 너무 좋아 미치겠다 그런건 잘 모르겠지만 트러블 없고 촉촉한 기분이라 좀 쟁여놨어요 근데 이거 같은 라인 크림이랑 같이 썼는데 금방 건조해져서 얼굴 째지는줄.. 유분크림빨 필수 ㅠㅠ,5,2021-02-28,나이아신아마이드
136,너무 기름진것도 싫고 너무 건조한것도 싫고 그래서 이것저것 다 사용중이에요 블랙티와 첫 만남 적당히 촉촉하고 적당히 가벼운 느낌 최근 사용했던 제품은 너무 유분기가 많아서 쓰고나면 앞머리가 떡질 정도라 아침에는 사용 못하는 제품이였어요;; 블랙티 아침 저녁으로 산뜻하게 잘 쓰고 있어요~~ 너무 만족이라 리뷰도 첨 쓰게 되네요ㅋ 기획세트라 더 좋다는요~~ 열심 사용후 또 주문할께요^^,5,2021-02-28,나이아신아마이드
137,얼굴보습제품중 저에게 딱 맞는 엠블이였습니다ㆍ 수분보습효과로 얼굴 당김현상이 줄었습니다ㆍ,4,2021-02-28,나이아신아마이드
138,구성이 넘좋아서 여러개 구매했어요. 앰플도 충분히 좋은데 크림이랑 세럼 미니앰플까지 구성이 넘알찬거 같네요. 앰플 겨울철 건조함도 잡아주고 피부가 수분가득 크림이랑 같이 사용하면 속건조 다잡아줍니다. 아침 저녁 2번바르는데 당김없고 만족합니다.,5,2021-02-28,나이아신아마이드
139,바르고 자고 일어나면 피부가 환해진 느낌입니다~매우 만족합니다,5,2021-02-28,나이아신아마이드
140,"지난번 체험 이벤트 기회로 사용해보고 좋아서 구매했어요. 건성 피부인데 한겨울 단독 사용으로는 조금 부족한것 같았지만, 사용감은 전체적으로 만족스러운 제품이에요.",5,2021-02-28,나이아신아마이드
141,지성 피부라서 안티에이징 제품들을 쓰면 부담을 느끼는 편인데 이니스프리 블랙티 앰플은 일단 사용감이 마음에 들더라구요. 점성이 살짝 있지만 끈적이는 느낌은 아니고 부드럽고 쫀쫀한 제형으로 뭔가 영양이 가득한 듯한 질감입니다 . 바르면 수분감도 느껴지면서 무겁지 않은 느낌이라서 좋았어요. 촉촉하고 매끄러운 윤기가 도는데 아침에는 로션에 블랙티 앰플 섞어서 쓰고 저녁에는 두세번 정도 덧발라 사용했는데 피부 푸석함이 좀 줄었어요. 항산화나 안티에이징에 관심 있으신 분들에게 추천하고 싶네요,5,2021-02-28,나이아신아마이드
142,피부에 흡수가 잘되네요 바르고 자면 다음날 피부결이 부드럽고 회복되는 느낌이에요~ 순하고 끈적임이 없어서 좋아요!,5,2021-02-28,나이아신아마이드
143,이니스프리에서 자연발효 에너지 오일을 3년넘게 사용하고 있었는데  속건조가 너무 심해서 이틀에 한번씩 마스크팩도 병행했어요. 그러던중 블랙티 유스 인핸싱 앰플을 매장에서 추천으로 구매했다가 세달째 사용중입니다. 속건조를 많이 잡아주고 나이트 집중케어 앰플답게저녁에 바르면 아침까지 피부에 촉촉함이 느껴집니다. 덕분에 마스크팩은 건조할 때만 하고 있어요. 설연휴에  블랙티 뉴이어 스페셜세트를 구매했어요. 당분간 블랙티 유스 인핸싱 앰플 덕분에 앰플 유목민에서 해방되서 너무 만족합니다~~~^^,5,2021-02-28,나이아신아마이드
144,촉촉촉촉. 촉촉함이 속부터 차오르는 느낌 아주만족 합니다 같이 들어있던 아이세럼도 발림성도 좋도 눈 따끔거림도 없고 맘에 들어서 본품을 살까 합니다 크림은 머 너무 좋아요. 이미 본품 사서 쓰고 있었는데 샘플이 20ml용량 아주 오래 사용하겠어요,5,2021-02-28,나이아신아마이드
145,블랙티 유스 인핸싱 앰플 리뷰도 좋고 이벤트 할인 행사도 해서 처음 써보았지만 내 피부타입에는 맞지 않았다. 촉촉하긴 했으나 다음날 아침이 트러블이 생겨서 잘 바르지 않게 되었음 발림성은 좋지만 향이 내 취향 아니라서 호불호가 갈릴 향임,5,2021-02-28,나이아신아마이드
146,"레오제이 유튜버가 굉장히 극찬을 하셨고, 체험단 기회가 생겨 냉큼 참여했습니다! (너무 좋아 구입한 앰플30ml사진으로 대체할게요) 저는 바르고 나서 깜짝! 놀랐습니다! 보통 앰플을 바르고 나면 끈적임이 남아있어 “못 쓰겠당” 이라는 말이 먼저 나옵니다. 근데 블랙티는 전혀 끈적함을 저는! 못 느꼈어요, 그리고 저녁에 바른 후 다음날 피부는 정말 귀신같이 대박 정말 달라졌답니다?! 또 한번 놀랐구요~ 이니스프리 일냈어요!! 증말~~ 홍차향이 확 날줄 알았는데 전혀 그러지 않았구 오히려 허브쪽 계열의 냄새가 은은히 제 코를 자극해 너무 행복했어요!! 재구매 각입니다!!",5,2021-02-28,나이아신아마이드
147,영양감은 있는데 무겁지않고 촉촉한데 끈적이지 않아요! 향이 뭔가 버섯달이는 냄새같기도 하고ㅋㅋ 그래도 인위적이거나 강한 향이 아니어서 괜찮아요(향에 예민한 편). 뷰포 쓰느라 사본건데 크림도 한번 알아봐야겠어요ㅎㅎ 맘에 들어요!,5,2021-02-28,나이아신아마이드
148,브라이트닝 탄력 진 정건 조윤기 활력 모든 피부 고민을 바르게 해결해주고 잠자기 전 나이트 집중 케어 애플이라 하루에 힘든 피부를 피부가 숙면 한 듯 달려 있고 건강해 보이는 피부 컨디션으로 만들어주는 것 같아 아침에 일어나면 피부가 환해 보입니다,5,2021-02-28,나이아신아마이드
149,피부에 쌓인 피로로 인해 발생된 다양한 피부의 고민을 빠르게 해결해준다고 해서 구입해 봤습니다 나이트 집중 케어 앰플이라 저녁에 세안 후 밤에 자기 전 에센스 단계에서 3~5방울의 적당량을 취하여 부드럽게 펴 발라준 후 충분히 흡수시켜줍니다 다음 날 피부가 환해진 듯한 느낌을 받습니다,5,2021-02-28,나이아신아마이드
150,바르면 쫀쫀 촉촉한 느낌이 들어요. 다음날 피부 컨디션도 좋아서 꾸준히 사용하다 보면 피부 탄력도 좋아질 거라 믿고 사용하고 있습니다. 항산화 제품이라니까 피부 건강해지는 것 같고 좋네요.,5,2021-02-28,나이아신아마이드
151,바르면 쫀쫀 촉촉한 느낌이 들어요. 다음날 피부 컨디션도 좋아서 꾸준히 사용하다 보면 피부 탄력도 좋아질 거라 믿고 사용하고 있습니다. 항산화 제품이라니까 피부 건강해지는 것 같고 좋네요.,5,2021-02-28,나이아신아마이드
152,두번째 주문입니다. 좋은 것 같아요. 피부가 부드러워지는 느낌이 들었어요^^,5,2021-02-28,나이아신아마이드
153,블랙티앰플을 배송비체험으로 처음 접했는데 피부가 좋아지는게 느껴져서 본품도 구매하고 가격이 좋아서 뉴이에 세트까지 샀네요.,4,2021-02-28,나이아신아마이드
154,대용량 또 주문하려니 품절이던데 자주 풀어세요,5,2021-02-28,나이아신아마이드
155,나이를 먹을수록 피부상태가 무너져내려 뭘 써도 좋은지 몰라 솔직히 이제품 효과에 대해서도 냉소적이였고 그냥 현상유지만 해라라는 심정이였는데 구입하고 두달쯤 써보니까 첫째는 사포같던 피부결이 많이 부드러워져 화장이 잘 먹는걸 느낌니다. 그전에는 T존은 개기름으로 난장판되고 U존은 건조함과 각질로 말라비틀어진 논바닥 같았는데 그런일이 차츰 줄더니 지금은 화장해놓고 시간이 상당히 지나도 좋아보여요. 둘째는 건조함이 많이 줄어들었요. 유분이 넘치는 T존도 건조한 U존도 피부 밸런스가 잡혀서인지 유분이 과하게 생기지 않고 건조함 때문에 생기던 각질도 많이 잦아들었어요. 망가진 피부를 살려주네요,5,2021-02-28,나이아신아마이드
156,자고일어나면 피부가 탱탱한느낌이 듭니다,5,2021-02-28,나이아신아마이드
157,발림성과 피부가 윤기가 도는 거 같아 좋아요 꾸준히 쓰면 효과 좋을것 같아요.,5,2021-02-28,나이아신아마이드
158,"블랙티 유스 인핸싱 앰플은 사전에 매장에서 테스트 해보지 않고 온라인구매후기만 보고 주문했는데 만족스럽게 잘 사용하고 있습니다. 은은한 홍차향으로 크게 호불호가 없을것같고, 주름개선과 미백효과가 동시에 있다고 하니 꾸준히 사용하면 전반적인 피부관리에 큰 도움이 될것같아요!",5,2021-02-28,나이아신아마이드
