,review,point,date,ingre,token_review
120,"1+1이라 선물 하려고 구매.덤으로 샘플을,사용 해보고 좋으면 구매해야겠어요.",4,2018-09-15,히알루론산,"['이라', '선물', '하', '려고', '구매', '덤', '으로', '샘플', '을', '사용', '해보고', '좋으면', '구매', '해야겠어요']"
121,오배송 되었는데 바로 맞교환해 주셔서 그 다음날 받았어요~감사해요^^,5,2018-09-15,히알루론산,"['오', '배송', '되었는데', '바로', '맞', '교환', '해주셔서', '그다음', '날', '받았어요', '감사해요']"
122,저렴하게 잘샀어요~!!^^ 욕실에두고 듬뿍듬뿍 바르려고 샀는데 좋아요~!!^^,5,2018-09-15,히알루론산,"['저렴하게잘', '샀어요', '욕실', '에두', '고', '듬뿍듬뿍', '바르려고', '샀는데', '좋아요']"
123,뷰라벨보고 구매했어요. 잘 스며들고 보습에 도움이 되는것 같아요.,4,2018-09-15,히알루론산,"['뷰', '라', '벨', '보고', '구매', '했어요', '잘', '스며들고', '보습', '에', '도움', '이', '되는것', '같아요']"
124,잘받았습니다 이 가격에 탄력앰플이라 구매해봤어요.부디 효과있으면 좋겠어요.,5,2018-09-15,히알루론산,"['잘', '받았습니다', '이', '가격', '에', '탄력', '앰플', '이라', '구매', '해봤어요', '부디', '효과', '있으면', '좋겠어요']"
125,히알루론산 앰플 추천 빠름,4,2018-09-15,히알루론산,"['히알루론산', '앰', '플', '추천', '빠름']"
126,잘 받았어요. 배송은 이틀만요,5,2018-09-15,히알루론산,"['잘', '받았어요', '배송', '은', '이틀', '만', '요']"
127,착한성분의 제품이라 믿고 구입했어요,4,2018-09-15,히알루론산,"['착한', '성분', '의', '제품', '이라', '믿고', '구입', '했어요']"
128,배송정말빨라요..감사,5,2018-09-15,히알루론산,"['배송', '정말', '빨라요', '감사']"
129,아직 써본건아니지만 좋을듯 싶네요대용량이라 좋구요,5,2018-09-15,히알루론산,"['아직', '써', '본', '건아', '니지', '만', '좋을듯', '싶네요', '대', '용량', '이라', '좋구요']"
130,작년부터 사용하고있어요촉촉하고 좋아요,5,2018-09-15,히알루론산,"['작년', '부터', '사용', '하고', '있어요', '촉촉하고', '좋아요']"
131,전에 한번 써보고 괜찮아서 재구매했어요가격도 용량도 좋아요VC샷앰플은 처음인데 밝아지길~~,5,2018-09-15,히알루론산,"['전', '에', '한번', '써', '보고', '괜찮아서', '재구매', '했어요', '가격', '도', '용량', '도', '좋아요', '샷앰', '플', '은', '처음', '인데', '밝아지길']"
132,배송두빠르구좋네요 가격두저렴하구요 효과두있음대박일듯,5,2018-09-17,히알루론산,"['배송', '두', '빠르구', '좋네요', '가격', '두', '저렴하구요', '효과', '두', '있음', '대박', '일듯']"
133,펩타이드실 보이는게 신기하네요 좋아보여요 좋은 가격에 잘사서 만족합니다!,4,2018-09-17,히알루론산,"['펩타이드', '실', '보이는게', '신기하네요', '좋아', '보여요', '좋은', '가격', '에', '잘', '사서', '만족합니다']"
134,아직써보진않았으나 기대해보아요^^,5,2018-09-17,히알루론산,"['아직', '써', '보진', '않았으나', '기대해', '보아', '요']"
135,저렴해서 구입 좋겠죠~~~,5,2018-09-17,히알루론산,"['저렴해서', '구입', '좋겠죠']"
136,배송두빠르구좋네요 가격두저렴하구요 효과있기를,5,2018-09-17,히알루론산,"['배송', '두', '빠르구', '좋네요', '가격', '두', '저렴하구요', '효과', '있기를']"
137,잘 받았어요 ㅎ[나인위시스] 하이드라 스킨 앰플 세럼 25ml,4,2018-09-17,히알루론산,"['잘', '받았어요', '나인', '위', '시스', '하', '이드', '라', '스킨', '앰', '플', '세', '럼']"
138,비타민 앰플 좋네요.상품평에 끈적인다고 써 있던데 손으로 흡수시키고 좀 있으니 좋던데요.,4,2018-09-17,히알루론산,"['비타민', '앰', '플', '좋네요', '상품', '평', '에', '끈', '적', '인', '다', '고', '써있던데', '손', '으로', '흡수', '시키고', '좀있으니', '좋던데요']"
139,"배송도 빠르고 구성도 너무좋고, 화장품도 너무 좋습니다.",5,2018-09-18,히알루론산,"['배송', '도', '빠르고', '구성', '도', '너무', '좋고', '화장품', '도', '너무', '좋습니다']"
140,너무 좋네요. sk2 에센스보다 더 좋은것 같고 크림은 정말 쫀독하네요,5,2018-09-18,히알루론산,"['너무', '좋네요', '에센스', '보다', '더', '좋은', '것', '같고', '크림', '은', '정말', '쫀', '독하네요']"
141,"앞에 기다란크림 꽁으로 주시고ㄷㄷ덕분에잘쓰고있슴다겉에보면 저자극이라 써있는데 진짜 자극없어서 좋고요, 다크서클이랑 팔자주름때메 산건데 빨리 없어졌음좋겠어요ㅋㅋ 진짜 옅어진듯한 느낌적인 느낌ㅋㅋ 제눈을믿고싶네여ㅎㅎ",5,2018-09-18,히알루론산,"['앞', '에', '기다란', '크림', '꽁', '으로', '주', '시', '고덕', '분', '에', '잘쓰고있', '슴', '다', '겉', '에', '보면', '저', '자극', '이라', '써있는데', '진짜', '자극', '없어서', '좋고요', '다크서클', '이랑', '팔자주름', '때메', '산건데', '빨리', '없어졌음', '좋겠어요', '진짜', '옅어진듯', '한', '느낌', '적', '인', '느낌', '제', '눈', '을', '믿고', '싶네여']"
142,"구성도 좋고, 너무 마음에 들어요~",5,2018-09-18,히알루론산,"['구성', '도', '좋고', '너무', '마음', '에', '들어요']"
143,하루 써봤는데 좋은거 같아요촉촉하구 쫀쫀한 느낌,5,2018-09-18,히알루론산,"['하루', '써', '봤는데', '좋은', '거', '같아요', '촉촉하구', '쫀쫀', '한', '느낌']"
144,맘에 들어요. 코리아나 엠플시리즈가 대체적으로 맘에 드네요.,5,2018-09-18,히알루론산,"['맘', '에', '들어요', '코리아나', '엠', '플', '시리즈', '가', '대체', '적', '으로', '맘', '에드', '네', '요']"
145,엄마랑 하나씩 나누어 스려구요 대용량이라 좋네요,5,2018-09-18,히알루론산,"['엄마', '랑', '하나', '씩', '나누', '어스', '려', '구', '요', '대', '용량', '이라', '좋네요']"
146,조아용조아용 짱 쪼아용조아용조아용 짱 쪼아용,5,2018-09-19,히알루론산,"['조아용', '조아', '용', '짱', '쪼', '아', '용', '조', '아', '용', '조', '아', '용', '짱', '쪼', '아', '용']"
147,마니파세요마니마니 더 많이파세욤,5,2018-09-19,히알루론산,"['마니', '파세요', '마니마니', '더', '많이', '파세', '욤']"
148,일명 비타민 샷 ~ 여드름 상처등~ 보기 흉하게 많았는데...꾸준히 듬뿍듬뿍 아침 저녁으로 꾸준히 바르고 있어요.자국이 희미해지고~ 시간은걸리지만~그래도 가격대비 정말 좋아요~,5,2018-09-19,히알루론산,"['일명', '비타민', '샷', '여드름', '상처', '등', '보기', '흉하게', '많았는데', '꾸준히', '듬뿍듬뿍', '아침', '저녁', '으로', '꾸준히', '바르고있어요', '자국', '이', '희미해지고', '시간', '은', '걸리지만', '그래도', '가격', '대비', '정말', '좋아요']"
149,앰플이 대용량이라 아낌없이 바를수있겠네요.코리아나는 써본적있어서 괜찮을거라믿구요.크림까지 증정으로 들어있고 특가로 싸게 잘샀네요,5,2018-09-19,히알루론산,"['앰', '플', '이대', '용량', '이라', '아낌없이', '바를수있겠네요', '코리아나', '는', '써', '본적', '있어서', '괜찮을거라', '믿구요', '크림', '까지', '증정', '으로', '들어있고', '특', '가로', '싸게잘', '샀네요']"
150,배송은 빨랐어여.나이가 먹다보니 피부탄력도떨어지고 피부도 칙칙해져 기대감에 열씨미 바르고 있어여.효과가 있으면 좋겠네여.,4,2018-09-19,히알루론산,"['배송', '은', '빨랐어여', '나이', '가', '먹다', '보니', '피부', '탄력', '도', '떨어지고', '피부', '도', '칙칙해져기', '대감', '에', '열씨', '미', '바르고있어여', '효과', '가', '있으면', '좋겠네', '여']"
151,묽은 앰플이아닌 쫀쫀한 재형의 앰플입니당저려미가격으로사서 만족하고 써용,5,2018-09-19,히알루론산,"['묽은', '앰플', '이', '아닌', '쫀쫀', '한', '재형', '의', '앰', '플', '입니당', '저려', '미', '가격', '으로', '사서', '만족하고', '써용']"
152,아직 사용은 안해봤지만 효과가 있길,4,2018-09-19,히알루론산,"['아직', '사용', '은', '안', '해봤지만', '효과', '가', '있길']"
153,써보고 좋으면 구매 할게요. 그래도 용량이 많아서 좋내요.,4,2018-09-28,히알루론산,"['써', '보고', '좋으면', '구매', '할게요', '그래도', '용량', '이', '많아서', '좋내요']"
154,써보고 구매 할게요..용량이 많아서 이거 맘에들어요.성분은 아직 잘 모름요.,4,2018-09-28,히알루론산,"['써', '보고', '구매', '할게요', '용량', '이', '많아서', '이', '거맘', '에', '들어요', '성분', '은', '아직', '잘', '모름', '요']"
155,써보고 남깁니다 진짜 좋아요 촉촉하고 중학생 딸아이도 같이 씁니다 정말 좋아요,5,2018-09-28,히알루론산,"['써', '보고', '남깁니다', '진짜', '좋아요', '촉촉하고', '중학생', '딸아이', '도', '같이', '씁니다', '정말', '좋아요']"
156,좋아요 다들한번 써보셔요,5,2018-09-28,히알루론산,"['좋아요', '다', '들', '한번', '써', '보셔요']"
157,꼭한번쓰고싶었는데 너무좋다 발림도 끈적거리지도않구 !재구매각,5,2018-09-28,히알루론산,"['꼭', '한번', '쓰고싶었는데', '너무', '좋다', '발림', '도', '끈', '적', '거리', '지도', '않구', '재구', '매각']"
158,great product good quality,5,2018-09-28,히알루론산,[]
159,산뜻할줄 알았는데... 찐득찐득하구요.. 효과는 지켜봐야 할듯요,4,2018-09-28,히알루론산,"['산뜻할줄', '알았는데', '찐득찐득', '하구요', '효과', '는', '지켜봐', '야할듯', '요']"
160,구매했는데 구성 완전 맘에들어요,4,2018-09-28,히알루론산,"['구매', '했는데', '구성', '완전', '맘', '에', '들어요']"
161,가격대비 만족하고 듬뿍 쓸 수 잇어서 너뭍조하요,5,2018-09-28,히알루론산,"['가격', '대비', '만족하고', '듬뿍', '쓸수', '잇어', '서너', '뭍', '조', '하', '요']"
162,가격대비 만족하고 너무 좋네요 ㅎ 이것만 쓸게요,5,2018-09-28,히알루론산,"['가격', '대비', '만족하고', '너무', '좋네요', '이', '것', '만', '쓸게요']"
163,좋아요 배송두 빠르구 가격두 저렴하구 좋아요,5,2018-09-30,히알루론산,"['좋아요', '배송', '두', '빠르구', '가격', '두', '저렴하구', '좋아요']"
164,사은품으로 받은 크림을 먼저 써봤는데 발림성도 좋구 촉촉해지는 느낌이 넘 좋아요~이런행사 많이 부탁드려요~♡,4,2018-09-30,히알루론산,"['사은', '품', '으로', '받은', '크림', '을', '먼저', '써', '봤는데', '발림', '성', '도', '좋구', '촉촉해지는', '느낌', '이', '넘', '좋아요', '이런', '행사', '많이', '부탁드려요']"
165,쓰기전이지만싸게구매요ㅎㅎ,3,2018-09-30,히알루론산,"['쓰기', '전이', '지만', '싸게', '구매', '요']"
166,처음 써봅니다. 좋은면 재구매 하겠습니다.,5,2018-09-30,히알루론산,"['처음', '써', '봅니다', '좋은', '면', '재구매', '하겠습니다']"
167,좋으면 재구매 하겠습니다.,5,2018-09-30,히알루론산,"['좋으면', '재구매', '하겠습니다']"
168,싼가격에 쓸만한거 같아요,5,2018-09-30,히알루론산,"['싼', '가격', '에', '쓸만', '한', '거', '같아요']"
169,여자친구가 저렴한 가격에 잘 쓰고 있대요.,5,2018-09-30,히알루론산,"['여자친구', '가', '저렴한', '가격', '에', '잘쓰고있', '대요']"
170,저혐하게 구입했습니다.,4,2018-09-30,히알루론산,"['저', '혐', '하', '게', '구입', '했습니다']"
171,제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.제품을 아주 잘 받았습니다.,5,2018-10-03,히알루론산,"['제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다', '제품', '을', '아주', '잘', '받았습니다']"
172,너무기대했나봐요ㅋㅋㅋ,3,2018-10-04,히알루론산,"['너무', '기대했나', '봐요']"
173,nice nice nice nice nice nice,5,2018-10-04,히알루론산,[]
174,히알루롯샷앰플이랑팹타이드샷앰플 둘다 촉촉해서 좋아요,3,2018-10-04,히알루론산,"['히', '알', '루롯샷앰플', '이랑', '팹', '타', '이드', '샷앰', '플', '둘다', '촉촉해서', '좋아요']"
175,잘 도착했어요~ 앰플 써보고 좋아서 재구매합니다,5,2018-10-04,히알루론산,"['잘도', '착했어요', '앰', '플', '써', '보고', '좋아서', '재구매', '합니다']"
176,추석 스트레스 풀려고 구입했어요효과를 기대하며 꾸준히 써보려고요일단 주문뒤 가겪이 다시 올라서저렴하게 구입했다는 것에. 만족합니다,4,2018-10-04,히알루론산,"['추석', '스트레스', '풀려고', '구입', '했어요', '효과', '를', '기대하며', '꾸준히', '써', '보려고요', '일단', '주문', '뒤', '가', '겪이다', '시올', '라서', '저렴하게', '구입', '했다는', '것', '에', '만족합니다']"
177,악건성에 가까울정도인데 이거쓰니 괜찮네여.,3,2018-10-04,히알루론산,"['악', '건성', '에가', '까울', '정도', '인데', '이', '거', '쓰니', '괜찮네', '여']"
178,가격대비 만족해요,5,2018-10-07,히알루론산,"['가격', '대비', '만족해요']"
179,"Good packing, Good quality and Value for money.Extra sample",5,2018-10-07,히알루론산,[]
180,494946646464646,1,2018-10-07,히알루론산,[]
