,review,point,date,ingre,token_review
122,매번 쓰던거라 다 떨어져서 구매했습니다.너무 좋아요.,5,2017-05-18,갈락토미세스,"['매번', '쓰던거', '라다', '떨어져서', '구매', '했습니다', '너무', '좋아요']"
123,빠른 배송 잘받았습니다몇년전에 선물받아보고 오랜만에 쓰네요,5,2017-05-19,갈락토미세스,"['빠른', '배송', '잘', '받았습니다', '몇', '년전', '에', '선물', '받아', '보고', '오랜만', '에쓰', '네', '요']"
124,솔직히 진품이겠지 하면서 쓰고 있어요..원래도 알콜이 많이 함유 되었있나 싶게 휘발성이 느껴져요..효과가 있겠지 하고 믿고 꾸준히 쓰볼게요,3,2017-05-19,갈락토미세스,"['솔직히', '진품', '이', '겠지하면서', '쓰고있어요', '원래', '도', '알콜', '이', '많이', '함유', '되었있나싶게', '휘발', '성', '이', '느껴져요', '효과', '가', '있겠지하고', '믿고', '꾸준히', '쓰', '볼게요']"
125,잘사용하고 있습니다,4,2017-05-19,갈락토미세스,"['잘사', '용하고있습니다']"
126,수분앰플 추가로 발라주공 있어요 꾸준히 써서 피부 좋아짐 좋겠어요,4,2017-05-19,갈락토미세스,"['수분', '앰', '플', '추가', '로', '발라주', '공', '있어요', '꾸준히', '써서', '피부', '좋아짐', '좋겠어요']"
127,와이프선물용입니다ㅋ,5,2017-05-20,갈락토미세스,"['와이프', '선물', '용', '입니다']"
128,마음에 쏙 들어요.,5,2017-05-21,갈락토미세스,"['마음', '에', '쏙', '들어요']"
129,잘쑤고 이어녀,4,2017-05-22,갈락토미세스,"['잘', '쑤고이어', '녀']"
130,와이프가 잘 쓰고 있어요 선물로 사준건데 너무 좋아해요,5,2017-05-22,갈락토미세스,"['와이프', '가', '잘쓰고있어요', '선물', '로', '사준건데', '너무', '좋아해요']"
131,14일의 기적을 느끼려고 구입했어영 ㅎ 지인들이 써본 후 좋다고 해서 저도 대용량 구입했네영~,5,2017-05-23,갈락토미세스,"['일', '의기', '적', '을', '느끼려고', '구입', '했어', '영', '지인', '들', '이', '써', '본', '후', '좋다고', '해서', '저', '도', '대', '용량', '구입', '했네', '영']"
132,여기가제일싸서여기서시켯어요만족만족,5,2017-05-25,갈락토미세스,"['여기', '가', '제일', '싸서', '여기', '서시', '켯', '어', '요', '만족', '만족']"
133,잘쓸게요88,5,2017-05-25,갈락토미세스,['잘쓸게요']
134,"한진택배로 어제 주문했는데 오늘 도착했습니다. 한진택배 괜찮네요. 카톡으로 실시간으로 기사님 어디 계신지 검색도 가능하네요. 유럽 화장품 브랜드만 사용하다가 우연히 시세이도 자차 써보고 헉 해서 일본 화장품 대표겪인 sk2도 관심갖게 되었습니다. 원전때문에 일본 제품은 아예 생각도 안하고 살았는데 진심 너무 좋네요 ㅠㅠ ""난 피부가 항상 유럽 화장품하고 잘 맞네? 난 서양인 피부체질인가?""했는데 일본화장품은 유럽 브랜드보다 더 잘맞아요. 어제 피부과 관리받으러 갔다가 선생님이랑",4,2017-05-26,갈락토미세스,"['한진택배', '로어', '제', '주문', '했는데', '오늘', '도', '착했습니다', '한진택배', '괜찮네요', '카톡', '으로', '실시간', '으로', '기사', '님', '어디', '계', '신지', '검색', '도', '가능하네요', '유럽', '화장품', '브랜드', '만사', '용하다가', '우연히', '시세이도', '자', '차써', '보고', '헉', '해서', '일본', '화장품', '대표', '겪인도', '관심', '갖게', '되었습니다', '원전', '때문', '에', '일본제', '품은', '아예', '생각', '도안', '하고', '살았는데', '진심', '너무', '좋네요', '난', '피부', '가', '항상', '유럽', '화장품', '하고', '잘맞네', '난', '서양인', '피부', '체질', '인가', '했는데', '일본', '화장품', '은', '유럽', '브랜드', '보다', '더', '잘맞아요', '어제', '피부', '과', '관리', '받으러', '갔다가', '선생님', '이랑']"
135,최고에요,4,2017-05-26,갈락토미세스,"['최고', '에요']"
136,엄마가 좋다고 난리임 돈값함,5,2017-05-26,갈락토미세스,"['엄마', '가', '좋다고', '난리', '임돈값함']"
137,좋아요 좋아요좋아요좋아요,5,2017-05-27,갈락토미세스,"['좋아요', '좋아요', '좋아요', '좋아요']"
138,싸게 잘샀어요 생각보다 배송도 엄청 빠르네요,5,2017-05-27,갈락토미세스,"['싸게잘', '샀어요', '생각', '보다', '배송', '도', '엄청', '빠르네요']"
139,"출산후피부관리차 재구매하게되었어요, 신세계나지에스보다현대가서비스를많이주시더라구요 팩같은거",5,2017-05-28,갈락토미세스,"['출산', '후', '피부관리', '차재', '구매', '하', '게', '되었어요', '신세계', '나', '지에스', '보다', '현', '대가', '서비스', '를', '많이', '주시', '더라구요', '팩', '같은거']"
140,무난하게 쓰기 조아요,4,2017-05-28,갈락토미세스,"['무난', '하게', '쓰기', '조아요']"
141,밝고 투명한 피부를 기대하며~~~,4,2017-05-28,갈락토미세스,"['밝고', '투명한', '피부', '를', '기대하며']"
142,자주 구매하는 상품입니다.,4,2017-05-28,갈락토미세스,"['자주', '구매', '하', '는', '상품', '입니다']"
143,싸게 잘삿구 해외배송인데 생각보다 빨랐어요많이 파세요,5,2017-05-29,갈락토미세스,"['싸게잘', '삿', '구', '해외', '배송', '인데', '생각', '보다', '빨랐어요', '많이', '파세요']"
144,싼가격에 잘산거같아요 롯데면세점에서 쿠폰먹이고도 십사만원이였는데 여기선 쿠폰안먹여도 이가격이라서 싸게 잘산거같아요 앞으로도 계속이런딜이 떳으면 좋겠어요,5,2017-05-30,갈락토미세스,"['싼', '가격', '에', '잘산거', '같아요', '롯데', '면세점', '에서', '쿠폰', '먹이', '고도', '십사만원', '이', '였는데', '여기', '선', '쿠폰', '안', '먹여도', '이', '가격', '이라서', '싸게', '잘산거', '같아요', '앞', '으로도', '계속', '이런', '딜이떳', '으', '면', '좋겠어요']"
145,빠른배송..굿입니다,4,2017-05-30,갈락토미세스,"['빠른', '배송', '굿', '입니다']"
146,언니 생일선물로 주문했어요~기존에 사용하고있었고 이거쓰고 피부좋아져서 엄청 좋아했거든요~가격은 조금 무섭지만 용량도 크고 구성품도 너무 좋아서~언니한테 선물하고도 기분이 넘 좋았어요!!,5,2017-05-30,갈락토미세스,"['언', '니', '생일', '선물', '로', '주문', '했어요', '기존', '에', '사용', '하고', '있었고이거', '쓰고', '피부', '좋아져서', '엄청', '좋아했거든요', '가격', '은', '조금', '무섭지만', '용량', '도크', '고', '구성', '품도', '너무', '좋아서', '언니', '한테', '선물', '하고도', '기분', '이', '넘', '좋았어요']"
147,말이 필요 없는 피테라에센스 랍니다~~~,5,2017-05-31,갈락토미세스,"['말', '이', '필요없는', '피테라', '에센', '스랍', '니', '다']"
148,늘쓰던더라 조금이라도 쌀때 쟁입니다 ㅎㅎ 성능 최고,3,2017-06-01,갈락토미세스,"['늘', '쓰던더라', '조금', '이라도', '쌀때쟁', '입니다', '성능', '최고']"
149,좋아서 또삿습니당~~~~~~~앞으로도쓸예정~~~~~~~~~~~~~~~~~~~~~~~~~~~,5,2017-06-01,갈락토미세스,"['좋아서', '또삿습', '니당', '앞', '으로도', '쓸', '예정']"
150,빠른 배송 감사합니다.,5,2017-06-01,갈락토미세스,"['빠른', '배송', '감사합니다']"
151,"좋아요 배송도 빠르고선물포장 신텅햇는데 쇼핑백만 달랑왓네요,,",5,2017-06-02,갈락토미세스,"['좋아요', '배송', '도', '빠르고선', '물포', '장', '신', '텅햇', '는데', '쇼핑', '백', '만달', '랑', '왓', '네', '요']"
152,늘백화점에서구매했는데이렇게저렴하게살수있어감사드립니다.오랜사용으로수분.피부톤이제일최고인듯한제품으로늘믿고재구매하고있습니다.,5,2017-06-02,갈락토미세스,"['늘', '백화점', '에서', '구매', '했는데', '이렇게', '저렴하게', '살수', '있어', '감사', '드립니다', '오랜', '사용', '으로', '수분', '피부', '톤', '이제일', '최고', '인', '듯', '한', '제품', '으로', '늘', '믿고', '재구', '매하', '고', '있습니다']"
153,생각보다빨리도착했어요배송도 안전하게오고싸게 잘산것같아서 좋아요,5,2017-06-02,갈락토미세스,"['생각', '보다', '빨리', '도착', '했어요', '배송', '도', '안전하게오고', '싸게', '잘산것', '같아서', '좋아요']"
154,20대에 쓸 땐 피테라가 얼마나 좋은 건지 몰랐어요.,4,2017-06-02,갈락토미세스,"['대에', '쓸', '땐', '피테', '라가', '얼마나', '좋은', '건지', '몰랐어요']"
155,저렴하게 잘 샀어요. 정말 좋아요,5,2017-06-03,갈락토미세스,"['저렴하게잘', '샀어요', '정말', '좋아요']"
156,피테라 에센스~기대만땅하며 사용합니다.꼼꼼히 포장해주셔서 고맙습니다.,5,2017-06-03,갈락토미세스,"['피테라', '에센스', '기', '대만', '땅', '하며사', '용합니다', '꼼꼼히', '포장', '해주셔서', '고맙습니다']"
157,빅딜때 잘 샀어요 ㅎㅎ.. 상품권이랑 포인트 빨리 적립해주시면 좋겠어요..ㅠㅠ,5,2017-06-03,갈락토미세스,"['빅딜', '때', '잘', '샀어요', '상품권', '이랑', '포인트', '빨리', '적립', '해주시', '면', '좋겠어요']"
158,엄마 생일선물로 사드렸는데 좋아하세요~ 항상 질쓰고계심ㅎㅎ,5,2017-06-06,갈락토미세스,"['엄마', '생일', '선물', '로사', '드렸는데', '좋아하세요', '항상', '질', '쓰고', '계심']"
159,너무 괜찮아요. 다음에 또 살 거예요.,5,2017-06-06,갈락토미세스,"['너무', '괜찮아요', '다음', '에', '또', '살거예요']"
160,기대에 못 미치는 상품,5,2017-06-06,갈락토미세스,"['기대', '에', '못', '미치는', '상품']"
161,피부가 맑아지는 느낌이예요 좋아요,4,2017-06-06,갈락토미세스,"['피부', '가', '맑아지는', '느낌', '이', '예요', '좋아요']"
162,남편이 선물 해주었는데 정말 정말 잘 쓰고 있어요 피부가 엄청 건조하고 잘 당기는 타입인데 이 제품 사용한 후로 유수분 다 잘 돌고 뭣보다 탄력이 생기는 것 같은 느낌이네요 가끔 알앤에이 파워 크림을 사용 했었는데 그거랑은 또 다른 효과가 있네요 아무튼 엄청 맘에 듭니다,5,2017-06-06,갈락토미세스,"['남편', '이', '선물', '해주었는데', '정말', '정말', '잘쓰고있어요', '피부', '가', '엄청', '건조하고잘', '당기는', '타입', '인데', '이', '제품', '사용', '한', '후', '로', '유수', '분', '다', '잘', '돌고', '뭣', '보다', '탄력', '이', '생기는것', '같은', '느낌', '이네', '요가', '끔', '알앤', '에이', '파워', '크림', '을사', '용했었는데', '그거', '랑은', '또다른', '효과', '가', '있네요', '아무튼', '엄청', '맘', '에', '듭', '니', '다']"
163,좋은 이벤트 할때 구매했어요~,5,2017-06-07,갈락토미세스,"['좋은', '이벤트', '할', '때', '구매', '했어요']"
164,사용한지 50여일째 입니다. 피부가 복합성인데 여름철만 되면 자주 뒤집어져서 많이 거칠어지는데 피부결 정돈되고 제법 매끄러워졌어요ㅋ인생템 인것 같아요… 정말 만족합니다^^,5,2017-06-07,갈락토미세스,"['사용', '한', '지', '여', '일', '째', '입니다', '피부', '가', '복합', '성', '인데', '여름철', '만', '되면', '자주', '뒤집어져서', '많이', '거칠어지는데', '피부', '결정', '돈', '되고', '제법', '매끄러워졌어요', '인생', '템', '인', '것', '같아요', '정말', '만족합니다']"
165,피테라에센스는 저 개인적으론 너무 좋아요~ 피부가 투명해지면서 결이 고와지는게 느껴지거든요...단 가격이 ㅠㅠ 저렴하게 살수있어서 너무좋았어요☆배송도 만족스럽구요!!,5,2017-06-07,갈락토미세스,"['피테라', '에센스', '는', '저', '개인', '적', '으론', '너무', '좋아요', '피부', '가', '투명해지면서', '결', '이고', '와지는게', '느껴지거든요', '단', '가격', '이', '저렴하게', '살수', '있어서', '너무', '좋았어요', '배송', '도', '만족스럽구요']"
166,잘받잇어욤 번칭하세욤,5,2017-06-08,갈락토미세스,"['잘', '받', '잇어', '욤번칭하세욤']"
167,"안전하게 잘 받았습니다쿠폰,적립금,카드추가할인으로 싸게 구입해서 좋았습니다. 피부가 예민한데 저한테는 피테라에센스가 제일 잘 맞아요",5,2017-06-09,갈락토미세스,"['안전하게잘', '받았습니다', '쿠폰', '적립금', '카드', '추가', '할인', '으로', '싸게', '구입', '해서', '좋았습니다', '피부', '가', '예민한데', '저', '한', '테', '는', '피테라', '에센스', '가', '제일', '잘맞아요']"
168,빠른 배송 감사합니다.이벤트 포인트는 득텀이구요~^^,5,2017-06-10,갈락토미세스,"['빠른', '배송', '감사합니다', '이벤트', '포인트', '는', '득텀', '이구', '요']"
169,두번정도사용했는데피부가밝아지는건잘모르겠네요..,4,2017-06-11,갈락토미세스,"['두', '번', '정도', '사용', '했는데', '피부', '가', '밝아지는건', '잘', '모르겠네요']"
170,"(주의) 배송, 상품교환 등의 민원사항은 고객센터 1:1문의하기를 이용해주세요. 이 곳에 작성하시면, 답변을 받지 못합니다.",5,2017-06-12,갈락토미세스,"['주의', '배송', '상품', '교환', '등', '의', '민원', '사항', '은', '고객', '센터', '문의', '하', '기를이용', '해주세요', '이', '곳', '에', '작성', '하시면', '답변', '을', '받지못', '합니다']"
171,환해지고 맑아질거라 믿고 사용해볼께요,4,2017-06-12,갈락토미세스,"['환해지고', '맑아질', '거', '라', '믿고', '사용', '해볼께요']"
172,배송 가격 참 좋아요,4,2017-06-13,갈락토미세스,"['배송', '가격', '참', '좋아요']"
173,해외배송인데 엄청 빨리 받았어요ㅋㅋ 잘쓸게요~~^^,5,2017-06-13,갈락토미세스,"['해외', '배송', '인데', '엄청', '빨리', '받았어요', '잘쓸게요']"
174,사은품이랑 다 맘에 들어요,4,2017-06-14,갈락토미세스,"['사은', '품', '이랑', '다', '맘', '에', '들어요']"
175,주문하고 6일만에 받았으니 배송도 빠른편입니다그보다 감동은 포장상태네요단순히 뽁뽁이를 둘둘만게 아니고 한바퀴말고 테이프로 봉하고 이런식으로 몇겹을 말고박스안에 완충제까지 넣어서 병이 깨질래야 깨질수 없겠더라구요싸게 사고 배송도 빠른편이고 포장상태까지..걱정과는 다르게 잘 샀습니다..잘 쓰겠습니다,5,2017-06-16,갈락토미세스,"['주문', '하고', '일만', '에', '받았으니', '배송', '도', '빠른', '편입', '니', '다그', '보다', '감동', '은', '포장', '상태', '네', '요', '단순히', '뽁뽁', '이를', '둘둘', '만', '게', '아니고', '한', '바퀴', '말고', '테이프', '로', '봉하', '고', '이런', '식', '으로', '몇', '겹', '을', '말고', '박스', '안', '에', '완충제', '까지', '넣어서', '병', '이', '깨질', '래야', '깨질수', '없겠더라구요', '싸게', '사고', '배송', '도', '빠른', '편이', '고', '포장', '상태', '까지', '걱정', '과는', '다르게', '잘', '샀습니다', '잘쓰겠습니다']"
